ID;ID progetto;REQUISITO (testo);Classe dei requisiti;CATEGORIA;PAROLA
R466;9;No lead evaluation will complete in a time period longer than 25 seconds for 97% of all leads processed.;PE;vpastp;processed
R468;9;The process must fit within the processing time conditions set forth by the Auto Rep Assignment process in which a lead is assigned within 3 minutes of the total life cycle.;PE;vpastp;assigned
R469;9;The lead washing process will operate within the established physical web service structure.;O;vpastp;established
R472;9;Washing parameters will be updated during scheduled maintenance hours.;MN;vpastp;updated
R474;9;Vendor will submit a credit validation record to be applied to the enterprise billing system.;F;vpastp;applied
R475;9;If a lead is scored to the high range the system will supply the lead data and score to the enterprise system.;F;vpastp;scored
R476;9;The leads washing functionality will validate all leads received by the web service for valid data;F;vpastp;received
R477;9;The leads washing functionality will insert all leads captured by the web service.;F;vpastp;captured
R479;9;If the leads score falls within the medium average then it will be set for manual verification by an Enrollment Coordinator through the eleads system.;F;vpastp;set
R480;9;If the leads score falls within the low average then it will be returned to the supplying vendor;F;vpastp;returned
R482;9;The leads washing functionality will use the parameters supplied by corporate and schools to score part of the lead.;F;vpastp;supplied
R483;9;The leads washing functionality will return the lead data supplied to the vendor along with the reason of rejection.;F;vpastp;supplied
R484;9;The leads washing functionality will have an interface in which lead data parameters can be maintained.;F;vpastp;maintained
R486;9;The leads washing functionality will store any potential lead duplicates returned by the enterprise system.;F;vpastp;returned
R493;10;When a shot is marked as a miss  the product shall simulate the sound of a shot missing its target.;LF;vpastp;marked
R494;10;When a shot is marked as a hit  the product shall simulate the sound of a shot hitting its target.;LF;vpastp;marked
R495;10;When a ship is sunk  the product shall simulate the sound of a sinking ship.;LF;vpastp;sunk
R506;10;Once a game has been initiated  the product shall make the players assigned to the game unavailable for selection from the list of players.;F;vpastp;initiated
R506;10;Once a game has been initiated  the product shall make the players assigned to the game unavailable for selection from the list of players.;F;vpastp;assigned
R509;10;The product shall remove players who have been inactive for 24 hours from the list of players.;F;vpastp;been
R511;10;Once a game is initiated  the product shall display a defensive grid to each player;F;vpastp;initiated
R512;10;Once a game is initiated  the product shall display an offensive grid to each player.;F;vpastp;initiated
R514;10;Once a game is initiated  the product shall allow each player to position their 5 ships on their respective defensive grids.;F;vpastp;initiated
R519;10;When both players have positioned their 5 ships on their defensive grids  the product shall define the status of each player for the first turn.;F;vpastp;positioned
R528;10;When the hit results in sinking a ship  the product shall notify the players that the ship was sunk.;F;vpastp;sunk
R529;10;When the hit results in sinking a ship  the product shall mark the ship as sunk on the defensive grid of the defensive player.;F;vpastp;sunk
R530;10;When the hit results in sinking a ship  the product shall indicate the type of ship sunk on the defensive grid of the defensive player.;F;vpastp;sunk
R531;10;When the hit results in sinking a ship  the product shall mark the ship as sunk on the offensive grid of the offensive player.;F;vpastp;sunk
R532;10;If the shot was marked as a hit  the product shall allow the offensive player to define a shot.;F;vpastp;marked
R533;10;If the shot was marked as a miss  the product shall change the status of the offensive player to defensive;F;vpastp;marked
R534;10;If the shot was marked as a miss  the product shall change the status of the defensive player to offensive;F;vpastp;marked
R535;10;The product shall continue to assign turns until the game is ended.;F;vpastp;ended
R536;10;The product shall end a game when a hit by the offensive player results in sinking the last of the defensive player\92s ships  which had not been previously marked as sunk.;F;vpastp;been
R536;10;The product shall end a game when a hit by the offensive player results in sinking the last of the defensive player\92s ships  which had not been previously marked as sunk.;F;vpastp;marked
R538;10;When a game is ended  the product shall notify the players that the game is ended.;F;vpastp;ended
R539;10;The notification of the game ending will include the reason the game is ended (i.e.  a player has won the game or a player has ended the game).;F;vpastp;ended
R539;10;The notification of the game ending will include the reason the game is ended (i.e.  a player has won the game or a player has ended the game).;F;vpastp;won
R540;10;When a game is ended  the product shall allow each player to identify himself or herself as an available player in the list of players.;F;vpastp;ended
R541;10;When a game is ended  the product shall allow each player to remove himself or herself from the list of players.;F;vpastp;ended
R550;11;The product shall ensure that only supervisors can advertise empty time slots.The product must ensure that supervisors are allowed to access advertise empty time slots.;SE;vpastp;allowed
R551;11;The product shall ensure that only supervisors can enter a caller\92s schedule.The product must ensure that supervisors are allowed to access advertise empty time slots.;SE;vpastp;allowed
R552;11;The product shall ensure that only supervisors can view schedule of all callers.The product must ensure that supervisors are allowed to access advertise empty time slots.;SE;vpastp;allowed
R555;12;The product shall provide GUI based Monitoring Services.System Administrators shall monitor message exchanges will predict and determine problems and will also provide internal and external support.;LF;vpastp;based
R572;12;The product shall be updated on a regular basis.The product will have a new major feature introduced every six months and quarterly maintenance releases every six months.;MN;vpastp;updated
R579;13;The system interface will use CCR nomenclature. The system must use the same nomenclature used in the existing WCS system and reports;LF;vpastp;used
R580;13;The interface must summarize the data in a fashion that\92s appealing to CCR management. Every report type must have at least one high level summary shown in the results dashboard/interface;LF;vpastp;shown
R581;13;The system must use a point and click interface. 100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard;US;vpastp;activated
R581;13;The system must use a point and click interface. 100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard;US;vpastp;selected
R583;13;Reports must be easy to generate. Reports must be generated within one button click and exported within one button click (after selecting the report);US;vpastp;generated
R583;13;Reports must be easy to generate. Reports must be generated within one button click and exported within one button click (after selecting the report);US;vpastp;exported
R585;13;All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available);US;vpastp;deployed
R585;13;All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available);US;vpastp;held
R588;13;The WCS system shall have the ability to connect other designated WCS databases currently not included in the system.;SC;vpastp;designated
R588;13;The WCS system shall have the ability to connect other designated WCS databases currently not included in the system.;SC;vpastp;included
R589;13;The WCS system shall have the ability to include data for regions outside the United States and be accessed by users outside of the United States if approved by CCR management.;SC;vpastp;accessed
R589;13;The WCS system shall have the ability to include data for regions outside the United States and be accessed by users outside of the United States if approved by CCR management.;SC;vpastp;approved
R590;13;The WCS system shall be run in a Windows environment. The WCS shall be accessed by users through the Internet on an IBM computer running a Windows 2000 or above operating system.;O;vpastp;accessed
R592;13;The WCS system must run queries to the WCS databases once again (on a specified day) to update the available data available to CCR users. Queries must be made to external databases for data refresh once a week.;MN;vpastp;specified
R592;13;The WCS system must run queries to the WCS databases once again (on a specified day) to update the available data available to CCR users. Queries must be made to external databases for data refresh once a week.;MN;vpastp;made
R593;13;All changes  updates  and additions to the WCS system shall be updated in the WCS Developer and WCS User Guides. Every change must be reflected in WCS system documentation;MN;vpastp;updated
R593;13;All changes  updates  and additions to the WCS system shall be updated in the WCS Developer and WCS User Guides. Every change must be reflected in WCS system documentation;MN;vpastp;reflected
R594;13;The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.;SE;vpastp;accessed
R594;13;The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.;SE;vpastp;authorized
R594;13;The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.;SE;vpastp;authenticated
R595;13;The WCS system shall not allow automatic logins by any user. Cookies containing WCS login information about a user will not be stored on a user\92s computer.;SE;vpastp;stored
R596;14;Each team owner will need to use a username and password in order to be authenticated to reach the team owner\92s page;SE;vpastp;authenticated
R597;14;The Commissioner will be the only authorized user per league to adjust league settings.;SE;vpastp;authorized
R598;14;Each page shall contain a navigation menu which shows the index into which the current page is contained.;LF;vpastp;contained
R608;14;A primary database will be used to store cached data for active users.;O;vpastp;cached
R611;14;New System version releases shall be released at the beginning of each NFL season.;MN;vpastp;released
R612;15;The RFS system should be available 24/7  especially during the budgeting period. The RFS system shall be available 90% of the time all year  and 98% during the budgeting period. 2% of the time  the system will become available within 1 hour of the time that the situation is reported.;A;vpastp;reported
R615;15;The RFS system should be able to easily interface with the BDW environment  in order to load the data. \95	7 data files shall be received from the BDW and loaded into the RFS system within 3 hours one day prior to the start of budgeting process  every year. The data will be as of October month-end. 	Test files (7) shall be loaded up to 5 times throughout the year  from the BDW.;O;vpastp;received
R615;15;The RFS system should be able to easily interface with the BDW environment  in order to load the data. \95	7 data files shall be received from the BDW and loaded into the RFS system within 3 hours one day prior to the start of budgeting process  every year. The data will be as of October month-end. 	Test files (7) shall be loaded up to 5 times throughout the year  from the BDW.;O;vpastp;loaded
R616;15;Changes to revenue and expense formulae must be applied to the RFS system  every year  prior to the budgeting process start. Revenue and expense formulae will be updated within one week of their receipt  after which 2 weeks will be allotted to testing of the budget calculations  to be conducted jointly by the project development team and PCG Finance.;MN;vpastp;applied
R616;15;Changes to revenue and expense formulae must be applied to the RFS system  every year  prior to the budgeting process start. Revenue and expense formulae will be updated within one week of their receipt  after which 2 weeks will be allotted to testing of the budget calculations  to be conducted jointly by the project development team and PCG Finance.;MN;vpastp;updated
R616;15;Changes to revenue and expense formulae must be applied to the RFS system  every year  prior to the budgeting process start. Revenue and expense formulae will be updated within one week of their receipt  after which 2 weeks will be allotted to testing of the budget calculations  to be conducted jointly by the project development team and PCG Finance.;MN;vpastp;conducted
R617;15;New branches/complexes/districts/regions and revenue/expense accounts added to the BDW  must be reflected in the RFS system. 100% of the entities (mentioned above) available as of October month-end  will be loaded into the RFS system  prior to the budget start process.;MN;vpastp;added
R617;15;New branches/complexes/districts/regions and revenue/expense accounts added to the BDW  must be reflected in the RFS system. 100% of the entities (mentioned above) available as of October month-end  will be loaded into the RFS system  prior to the budget start process.;MN;vpastp;reflected
R617;15;New branches/complexes/districts/regions and revenue/expense accounts added to the BDW  must be reflected in the RFS system. 100% of the entities (mentioned above) available as of October month-end  will be loaded into the RFS system  prior to the budget start process.;MN;vpastp;mentioned
R617;15;New branches/complexes/districts/regions and revenue/expense accounts added to the BDW  must be reflected in the RFS system. 100% of the entities (mentioned above) available as of October month-end  will be loaded into the RFS system  prior to the budget start process.;MN;vpastp;loaded
R618;15;Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.;SE;vpastp;authorized
R618;15;Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.;SE;vpastp;assigned
R619;15;User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..;SE;vpastp;limited
R619;15;User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..;SE;vpastp;granted
R619;15;User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..;SE;vpastp;assigned
R620;15;The product must comply with the intranet page standards and requirements of ENET Securities. 95% of the product look & feel will be approved by the Architecture group  prior to implementation. The remaining 5% will be corrected and approved within one month of product release.;LF;vpastp;approved
R620;15;The product must comply with the intranet page standards and requirements of ENET Securities. 95% of the product look & feel will be approved by the Architecture group  prior to implementation. The remaining 5% will be corrected and approved within one month of product release.;LF;vpastp;corrected
R621;15;The intranet pages should display appropriately in all resolutions  from 800x600 and higher. The display of all the pages will be correct in 95% of the resolutions  prior to implementation. The remaining 5% will be corrected within a week of notification of the incorrect display.;LF;vpastp;corrected
R622;15;The users should be able to easily use the system to successfully complete their budgets  within the stipulated time for completion. With a week of training prior to product implementation  98% of the users shall complete their budgets within the stipulated time.;US;vpastp;stipulated
R625;16;The system shall be evoked by typing “pine” into a command or shell prompt.;O;vpastp;evoked
R630;16;The system shall use a text-based interface to display a listing of available mail.;LF;vpastp;based
R632;16;The system shall display and embed in each message a date/timestamp of when the message was sent.;F;vpastp;sent
R645;18;The meeting scheduler shall be accessed from the Web.;O;vpastp;accessed
R650;18;The meeting scheduler system may be able to include a list of required equipment for a meeting proposal.;F;vpastp;required
R651;18;A meeting scheduler system will temporarily reserve the “time slots” for the proposed meeting.;F;vpastp;proposed
R658;19;The calculations performed by the system must comply according to the norms set by the user and should not vary unless explicitly changed by the user.;L;vpastp;performed
R658;19;The calculations performed by the system must comply according to the norms set by the user and should not vary unless explicitly changed by the user.;L;vpastp;set
R658;19;The calculations performed by the system must comply according to the norms set by the user and should not vary unless explicitly changed by the user.;L;vpastp;changed
R660;20;All Web pages generated by the system shall be fully downloadable in no more than 10 seconds over a 40KBps modem connection.;PE;vpastp;generated
R663;20;All network transactions that involve financial information or personally identifiable information shall be encrypted.;SE;vpastp;encrypted
R664;20;Users shall be required to log in to the Cafeteria Ordering System for all operations except viewing a menu.;F;vpastp;required
R666;20;The system shall permit only cafeteria staff members who are on the list of authorized Menu Managers to create or edit menus.;F;vpastp;authorized
R667;20;Only users who have been authorized for home access to the corporate Intranet may use the COS from non-company locations.;SE;vpastp;been
R667;20;Only users who have been authorized for home access to the corporate Intranet may use the COS from non-company locations.;SE;vpastp;authorized
R668;21;Programmers and application developers will have access to source code to address bugs or system enhancements as deemed necessary. Network Administrator and DBA support is also required to maintain a 24x7 system uptime.;A;vpastp;deemed
R668;21;Programmers and application developers will have access to source code to address bugs or system enhancements as deemed necessary. Network Administrator and DBA support is also required to maintain a 24x7 system uptime.;A;vpastp;required
R669;21;System security and access levels are provided in the online system. There are varying levels of system access and functional authority. Each student’s access is limited to his/her own registration records. Only authorized system administrator(s) has access to all student registration records.;SE;vpastp;provided
R669;21;System security and access levels are provided in the online system. There are varying levels of system access and functional authority. Each student’s access is limited to his/her own registration records. Only authorized system administrator(s) has access to all student registration records.;SE;vpastp;limited
R669;21;System security and access levels are provided in the online system. There are varying levels of system access and functional authority. Each student’s access is limited to his/her own registration records. Only authorized system administrator(s) has access to all student registration records.;SE;vpastp;authorized
R671;22;All data entry forms for the application should match their Microsoft Excel hardcopy counterparts as closely as possible. Hardcopies of these forms were provided to the design team during the second requirements interview.;O;vpastp;provided
R673;23;Changes made to the Manage My ID website can be adopted without altering the iOS application.;MN;vpastp;adopted
R674;24;The application should be connected to the Internet.;A;vpastp;connected
R675;24;The application should be connected to the GPS device.;A;vpastp;connected
R676;24;The application should be easy to extend. The code should be written in a way that it favors implementation of new functions.;MN;vpastp;written
R677;24;Test environments should be built for the application to allow testing of the applications different functions.;MN;vpastp;built
R679;25;The system shall show a tabbed display (or equivalent functionality) with the campus map on one tab and info on the most recently announced building on the other.;LF;vpastp;announced
R681;25;The campus map shall provide visual clues regarding what areas have prepared audio and therefore may be selected.;LF;vpastp;prepared
R681;25;The campus map shall provide visual clues regarding what areas have prepared audio and therefore may be selected.;LF;vpastp;selected
R682;25;The campus map shall have a pause/resume button. The pause and resume button will allow the user to scroll and select other buildings without being interrupted by the automatic search and announce feature.;LF;vpastp;interrupted
R684;26;It should generate a report about registered complaint to the admin and response report to the user who has submitted his queries.;F;vpastp;registered
R684;26;It should generate a report about registered complaint to the admin and response report to the user who has submitted his queries.;F;vpastp;submitted
R690;27;The system shall flag tablets that fail to send timely keep-alive messages as non-operational and disassociate the assigned waiter from the tablet.;FT;vpastp;assigned
R691;27;A waiter password used for tablet login must have a bit-strength of at least 64 bits.;SE;vpastp;used
R692;27;A waiter password used for tablet login must be changed every three months.;SE;vpastp;used
R692;27;A waiter password used for tablet login must be changed every three months.;SE;vpastp;changed
R693;27;A waiter shall only be able to log into one tablet at any given instance of time.;SE;vpastp;given
R694;27;A waiter that attempts to log into a second tablet while already logged into another tablet shall be rejected and notified through both tablets.;SE;vpastp;rejected
R694;27;A waiter that attempts to log into a second tablet while already logged into another tablet shall be rejected and notified through both tablets.;SE;vpastp;notified
R704;29;ABS shall handle all expected and unexpected errors in ways that prevent loss in information and long downtime period.;FT;vpastp;expected
R707;30;Enable a registered user to change his password if he forgets his password.;F;vpastp;registered
R708;30;Enable a registered user to view his profile. Additional information viz. questions asked by him and answers posted by him are also displayed.;F;vpastp;registered
R708;30;Enable a registered user to view his profile. Additional information viz. questions asked by him and answers posted by him are also displayed.;F;vpastp;asked
R708;30;Enable a registered user to view his profile. Additional information viz. questions asked by him and answers posted by him are also displayed.;F;vpastp;posted
R708;30;Enable a registered user to view his profile. Additional information viz. questions asked by him and answers posted by him are also displayed.;F;vpastp;displayed
R717;31;Flea Market system will interface with the web server and RDBMS software using APIs provided by the implementation language;O;vpastp;provided
R719;31;Secure data transfer over the Internet could be provided using SSL encryption that will be configured by the host system administrator.;SE;vpastp;provided
R719;31;Secure data transfer over the Internet could be provided using SSL encryption that will be configured by the host system administrator.;SE;vpastp;configured
R720;31;The IP addresses where the transaction was made from will be logged.;SE;vpastp;made
R721;31;User passwords will be stored in the database in an encrypted format.;SE;vpastp;stored
R721;31;User passwords will be stored in the database in an encrypted format.;SE;vpastp;encrypted
R724;32;Information recorded must include an optional field for context.;F;vpastp;recorded
R728;32;It must only update the parts that have changed when connecting to the server.;O;vpastp;changed
R730;32;The application must log the user out when it is exited.;SE;vpastp;exited
R731;32;A correct combination of username and password is required for a user to login.;SE;vpastp;required
R741;32;Full data backups must be created daily.;SE;vpastp;created
R748;33;The system shall give the user an opportunity for the user to choose the selection of doughnut provided.;F;vpastp;provided
R753;33;The system should require the user to state time when should the doughnut be delivered.;F;vpastp;delivered
R756;34;The system use SSL (secured socket layer) in all transactions that include any confidential customer information.;SE;vpastp;secured
R760;34;Sensitive data will be encrypted before being sent over insecure connections like the internet.;SE;vpastp;encrypted
R760;34;Sensitive data will be encrypted before being sent over insecure connections like the internet.;SE;vpastp;sent
R762;34;The reliability of the overall program depends on the reliability of the separate components. The main pillar of reliability of the system is the backup of the database which is continuously maintained and updated to reflect the most recent changes.;FT;vpastp;maintained
R762;34;The reliability of the overall program depends on the reliability of the separate components. The main pillar of reliability of the system is the backup of the database which is continuously maintained and updated to reflect the most recent changes.;FT;vpastp;updated
R764;35;The logo and the current basic design of registration system should be displayed. The system should be attractive according to the clients. The design and the color should make users feel comfortable when using the system instead of flashing useless colors on the screen. The design should also reflect the seriousness of the environment.;LF;vpastp;displayed
R766;35;The product is Web based therefore it will be used in any environment that allows Web access.;PO;vpastp;based
R766;35;The product is Web based therefore it will be used in any environment that allows Web access.;PO;vpastp;used
R767;35;For the system to successfully operate the registration system should be integrated with other IT services and the portal.;O;vpastp;integrated
R774;36;The software system needs a robust security mechanism in place so that unauthorized users are not allowed access to parts of the system.;SE;vpastp;allowed
R775;36;Each user shall either be trusted or not trusted.;SE;vpastp;trusted
R776;36;All source code and development related documents shall be controlled under a version control system.;MN;vpastp;related
R777;36;All source code shall adhere to an agreed upon and well-defined set of coding standards for each development language used.;MN;vpastp;defined
R777;36;All source code shall adhere to an agreed upon and well-defined set of coding standards for each development language used.;MN;vpastp;used
R781;37;Every user of the software is provided a unique login ID and a password which is stored in the database hashed by SHA2 algorithm.;SE;vpastp;provided
R781;37;Every user of the software is provided a unique login ID and a password which is stored in the database hashed by SHA2 algorithm.;SE;vpastp;stored
R781;37;Every user of the software is provided a unique login ID and a password which is stored in the database hashed by SHA2 algorithm.;SE;vpastp;hashed
R801;38;Responsible for properly allocating the selected product according to the customer’s choice and delivering product to the customer.;F;vpastp;selected
R804;38;Taking permission from the Administrator for the product to be purchased from vendor.;F;vpastp;purchased
R806;38;Keep track of all the payment transactions made by the customers and update the payment information.;F;vpastp;made
R807;38;Responsible for contacting the banks for the validation of the a/c number provided by the customer while purchasing and make the transaction from the given a/c.;F;vpastp;provided
R807;38;Responsible for contacting the banks for the validation of the a/c number provided by the customer while purchasing and make the transaction from the given a/c.;F;vpastp;given
R810;39;The system should require the user to state time when should the doughnut be delivered;F;vpastp;delivered
R811;40;The system is expected to have reasonable short time response. The voter should be able to login and should be able to get response for his requests in 2-3 seconds.;PE;vpastp;expected
R812;40;The data transaction between client and server must be encrypted using SSL technology.;SE;vpastp;encrypted
R813;40;All the passwords that are generated or accepted must be stored in database in an encrypted form.;SE;vpastp;generated
R813;40;All the passwords that are generated or accepted must be stored in database in an encrypted form.;SE;vpastp;accepted
R813;40;All the passwords that are generated or accepted must be stored in database in an encrypted form.;SE;vpastp;stored
R813;40;All the passwords that are generated or accepted must be stored in database in an encrypted form.;SE;vpastp;encrypted
R818;42;A failed login will alert the physician/pharmacist.;F;vpastp;failed
R819;42;A list of available patients is displayed after login.;F;vpastp;displayed
R820;42;An error message alerts when an invalid patient is entered.;F;vpastp;entered
R821;42;Backspace/reset capability is implemented for typing errors.;F;vpastp;implemented
R822;42;Selected or specified patient’s information is loaded.;F;vpastp;Selected
R822;42;Selected or specified patient’s information is loaded.;F;vpastp;specified
R822;42;Selected or specified patient’s information is loaded.;F;vpastp;loaded
R823;42;Return to List is available if the patient loaded is not correct.;F;vpastp;loaded
R824;42;Navigation to each selected tab.;F;vpastp;selected
R827;42;Basic Patient information is showed first.;F;vpastp;showed
R828;42;Customized information is displayed.;F;vpastp;displayed
R829;42;Each entry is shown in full.;F;vpastp;shown
R830;42;The text and time/date of a note that has been entered is displayed starting with most recent.;F;vpastp;entered
R830;42;The text and time/date of a note that has been entered is displayed starting with most recent.;F;vpastp;displayed
R832;42;A description and time/date of each prescription that has been ordered or given is displayed starting with most recent.;F;vpastp;ordered
R832;42;A description and time/date of each prescription that has been ordered or given is displayed starting with most recent.;F;vpastp;given
R832;42;A description and time/date of each prescription that has been ordered or given is displayed starting with most recent.;F;vpastp;displayed
R834;43;All login attempts shall be done so in a secure manner.;SE;vpastp;done
R837;45;The system shall allow the administrator to install additional distributed location templates.;F;vpastp;distributed
R854;45;The system shall allow the user to modify the date preference set of an already submitted meeting response.;F;vpastp;set
R854;45;The system shall allow the user to modify the date preference set of an already submitted meeting response.;F;vpastp;submitted
R855;45; The system shall allow the user to modify the location preference set of an already submitted meeting response.;F;vpastp;set
R855;45; The system shall allow the user to modify the location preference set of an already submitted meeting response.;F;vpastp;submitted
R856;45;The system shall allow the user to modify the equipment requirement set of an already submitted meeting response.;F;vpastp;submitted
R857;45;The system shall allow the user to modify the date exclusion set of an already submitted meeting response.;F;vpastp;submitted
R859;45;The system shall allow the user to view past attended meetings.;F;vpastp;attended
R866;45;The system shall allow users to search  for available distributed location templates(if any).;F;vpastp;distributed
R867;45;The system shall allow users to view information concerning the available distributed location templates(if any).;F;vpastp;distributed
R870;45;User authentication and privileges are defined outside the scope of the sytem by the Microsoft Active Directroy Server.;SE;vpastp;defined
R872;45;Users shall be required to log into the system for all operations except the operations on the login page.;SE;vpastp;required
R875;46;The system shall display all the products that can be configured.;F;vpastp;configured
R881;46;The system shall display detailed information of the selected products.;F;vpastp;selected
R889;46;The system shall notify the user when no matching product is found on the search.;F;vpastp;found
R895;46;The system shall display the detailed information about the selected order.;F;vpastp;selected
R906;46;The system shall display detailed invoice for current order once it is confirmed.;F;vpastp;confirmed
R910;46;The system shall display different shipping options provided by shipping department.;F;vpastp;provided
R921;46;The system shall allow user to select the order to be changed.;F;vpastp;changed
R923;46;The system shall notify the user about any changes made to the order.;F;vpastp;made
R940;46;The product shall be based on web and has to be run from a web server.;O;vpastp;run
R941;46;The product shall take initial load time depending on internet connection strength which also depends on the media from which the product is run.;PE;vpastp;run
R948;46;The customer’s web browser shall never display a customer’s password.  It shall always be echoed with special characters representing typed characters.;SE;vpastp;echoed
R949;46;The customer’s web browser shall never display a customer’s credit card number after retrieving from the database.  It shall always be shown with just the last 4 digits of the credit card number.;SE;vpastp;shown
R950;46;The system’s back-end servers shall never display a customer’s password.  The customer’s password may be reset but never shown.;SE;vpastp;reset
R950;46;The system’s back-end servers shall never display a customer’s password.  The customer’s password may be reset but never shown.;SE;vpastp;shown
R951;46;The system’s back-end databases shall be encrypted.;SE;vpastp;encrypted
R954;47;The system shall use secure socket layer (SSL) technology to ensure all payments made online and user logins are secure.;SE;vpastp;made
R956;48;The system may be throttled or slowed down on heavy loads to ensure service for everybody. By throttling is meant that certain functionality may be unavailable during heavy server load.;PE;vpastp;throttled
R956;48;The system may be throttled or slowed down on heavy loads to ensure service for everybody. By throttling is meant that certain functionality may be unavailable during heavy server load.;PE;vpastp;slowed
R956;48;The system may be throttled or slowed down on heavy loads to ensure service for everybody. By throttling is meant that certain functionality may be unavailable during heavy server load.;PE;vpastp;meant
R960;48;A secure server will be required to ensure confidentiality of customer’s credit card and other details.;SE;vpastp;required
R963;48;It should not take more than 90 seconds for a registered user to place an order.;US;vpastp;registered
R968;49;The system shall support up to 10000 simultaneous users against the central database at any given time and up to 5000 simultaneous users against the local servers at any one time. The performance of the website must be optimal incase of huge loads and hence appropriate load balancing must be done to achieve this. There can be any number of mirror servers readily available in case of huge loads without the user getting any delay.;PE;vpastp;given
R968;49;The system shall support up to 10000 simultaneous users against the central database at any given time and up to 5000 simultaneous users against the local servers at any one time. The performance of the website must be optimal incase of huge loads and hence appropriate load balancing must be done to achieve this. There can be any number of mirror servers readily available in case of huge loads without the user getting any delay.;PE;vpastp;done
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;vpastp;made
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;vpastp;secured
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;vpastp;related
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;vpastp;solved
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;vpastp;avoided
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;vpastp;processed
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;vpastp;registered
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;vpastp;stored
