ID;ID progetto;REQUISITO (testo);Classe dei requisiti;CATEGORIA;PAROLA
R195;4;The Disputes System must provide Search functionality.  The search method must include the ability to search by (1) the dispute case number  (2) the merchant account number  (3) the cardmember account number and (4) the issuer number.  In addition to the above criteria  the search functionality must further allow the user to limit the results of the search by a date range  the type of dispute (ticket retrieval request or chargeback notification)  the case status (open  closed or all) and the dispute reason code.;F;preposition;of
R196;4;A list of all disputes cases that meet the entered search criteria must be provided to the user.  The list of cases must differentiate the type and/or status of the case by color -coding the line item in the list.  For example all open cases will be yellow and all closed cases will be gray.;F;preposition;of
R196;4;A list of all disputes cases that meet the entered search criteria must be provided to the user.  The list of cases must differentiate the type and/or status of the case by color -coding the line item in the list.  For example all open cases will be yellow and all closed cases will be gray.;F;preposition;to
R196;4;A list of all disputes cases that meet the entered search criteria must be provided to the user.  The list of cases must differentiate the type and/or status of the case by color -coding the line item in the list.  For example all open cases will be yellow and all closed cases will be gray.;F;preposition;by
R196;4;A list of all disputes cases that meet the entered search criteria must be provided to the user.  The list of cases must differentiate the type and/or status of the case by color -coding the line item in the list.  For example all open cases will be yellow and all closed cases will be gray.;F;preposition;in
R197;4;The Disputes System shall provide the users the ability to view the history of all activities that have occurred on the dispute case.;F;preposition;of
R197;4;The Disputes System shall provide the users the ability to view the history of all activities that have occurred on the dispute case.;F;preposition;on
R198;4;The Dispute System shall provide the users with the ability to follow up on a dispute case via follow-up actions.  The list of available follow up actions for a given dispute case must be filtered by the status of the case and the access level of the user.;F;preposition;with
R198;4;The Dispute System shall provide the users with the ability to follow up on a dispute case via follow-up actions.  The list of available follow up actions for a given dispute case must be filtered by the status of the case and the access level of the user.;F;preposition;up
R198;4;The Dispute System shall provide the users with the ability to follow up on a dispute case via follow-up actions.  The list of available follow up actions for a given dispute case must be filtered by the status of the case and the access level of the user.;F;preposition;of
R198;4;The Dispute System shall provide the users with the ability to follow up on a dispute case via follow-up actions.  The list of available follow up actions for a given dispute case must be filtered by the status of the case and the access level of the user.;F;preposition;for
R198;4;The Dispute System shall provide the users with the ability to follow up on a dispute case via follow-up actions.  The list of available follow up actions for a given dispute case must be filtered by the status of the case and the access level of the user.;F;preposition;by
R199;4;The Disputes System shall record the name of the user and the date for any activity that creates or modifies the disputes case in the system.  A detailed history of the actions taken on the case  including the date and the user that performed the action must be maintained for auditing purposes.;F;preposition;of
R199;4;The Disputes System shall record the name of the user and the date for any activity that creates or modifies the disputes case in the system.  A detailed history of the actions taken on the case  including the date and the user that performed the action must be maintained for auditing purposes.;F;preposition;for
R199;4;The Disputes System shall record the name of the user and the date for any activity that creates or modifies the disputes case in the system.  A detailed history of the actions taken on the case  including the date and the user that performed the action must be maintained for auditing purposes.;F;preposition;in
R199;4;The Disputes System shall record the name of the user and the date for any activity that creates or modifies the disputes case in the system.  A detailed history of the actions taken on the case  including the date and the user that performed the action must be maintained for auditing purposes.;F;preposition;on
R200;4;For any systematic (non-user initiated) action that occurs on a case such as the disputes aging process  a case activity will be generated.  Upon the next logon the user that initiated the dispute case must be notified that a systematic action has occurred on the dispute case.;F;preposition;For
R200;4;For any systematic (non-user initiated) action that occurs on a case such as the disputes aging process  a case activity will be generated.  Upon the next logon the user that initiated the dispute case must be notified that a systematic action has occurred on the dispute case.;F;preposition;on
R201;4;All letter requests must be formatted according to guidelines specified by the Print Letter Utility system.;F;preposition;to
R201;4;All letter requests must be formatted according to guidelines specified by the Print Letter Utility system.;F;preposition;by
R202;4;Any disputes cases that have been closed for over 6 months must be purged from the online disputes database.;F;preposition;for
R202;4;Any disputes cases that have been closed for over 6 months must be purged from the online disputes database.;F;preposition;over
R202;4;Any disputes cases that have been closed for over 6 months must be purged from the online disputes database.;F;preposition;from
R205;5;The product shall interface with the Choice Parts System.  This provides the feed of recycled parts data.;O;preposition;with
R205;5;The product shall interface with the Choice Parts System.  This provides the feed of recycled parts data.;O;preposition;of
R206;5;The product shall run on the existing hardware for all environments.;O;preposition;for
R207;5;The product shall adhere to the corporate Architecture guidelines;O;preposition;to
R208;5;The product shall comply with corporate User Interface Guidelines;LF;preposition;with
R209;5;The product shall comply with corporate color scheme;LF;preposition;with
R210;5;The appearance of the product shall appear professional;LF;preposition;of
R211;5;The product shall be easy to use by Adjusters and Collision Estimators.  95% of Adjusters and Collision Estimators shall find the product easy to use.;US;preposition;by
R211;5;The product shall be easy to use by Adjusters and Collision Estimators.  95% of Adjusters and Collision Estimators shall find the product easy to use.;US;preposition;of
R212;5;The product shall increase productivity of Collision Estimators. 80% of the Collision Estimators shall agree their productivity has increase within 1 month of using the product.;US;preposition;of
R212;5;The product shall increase productivity of Collision Estimators. 80% of the Collision Estimators shall agree their productivity has increase within 1 month of using the product.;US;preposition;within
R213;5;Users shall feel satisfied using the product.  85% of all users will be satisfied with the product.;US;preposition;of
R213;5;Users shall feel satisfied using the product.  85% of all users will be satisfied with the product.;US;preposition;with
R214;5;The product shall be easy to learn by Adjusters and Collision Estimators.  The product shall be learned with two days onsite training;US;preposition;by
R214;5;The product shall be easy to learn by Adjusters and Collision Estimators.  The product shall be learned with two days onsite training;US;preposition;with
R215;5;The user shall easily locate instructions while using the product.  User help can be found within 90% of the system.;US;preposition;within
R215;5;The user shall easily locate instructions while using the product.  User help can be found within 90% of the system.;US;preposition;of
R216;5;The search for recycled parts shall take no longer than 15 seconds.  The search results shall be returned in under 15 seconds.;PE;preposition;for
R216;5;The search for recycled parts shall take no longer than 15 seconds.  The search results shall be returned in under 15 seconds.;PE;preposition;in
R216;5;The search for recycled parts shall take no longer than 15 seconds.  The search results shall be returned in under 15 seconds.;PE;preposition;under
R217;5;The search for the preferred repair facility shall take no longer than 8 seconds.  The preferred repair facility is returned within 8 seconds;PE;preposition;for
R217;5;The search for the preferred repair facility shall take no longer than 8 seconds.  The preferred repair facility is returned within 8 seconds;PE;preposition;within
R218;5;The recycled parts audit report shall be returned to the user within 10 seconds.  The audit report shall be returned within 10 seconds.;PE;preposition;to
R218;5;The recycled parts audit report shall be returned to the user within 10 seconds.  The audit report shall be returned within 10 seconds.;PE;preposition;within
R219;5;The preferred repair facility ratings shall be saved within 5 seconds. The save shall occur within 5 seconds.;PE;preposition;within
R220;5;The product shall adhere to the corporate online availability schedule.  The application is brought down only within 98% of the scheduled outages per the availability schedule.;A;preposition;to
R220;5;The product shall adhere to the corporate online availability schedule.  The application is brought down only within 98% of the scheduled outages per the availability schedule.;A;preposition;down
R220;5;The product shall adhere to the corporate online availability schedule.  The application is brought down only within 98% of the scheduled outages per the availability schedule.;A;preposition;within
R220;5;The product shall adhere to the corporate online availability schedule.  The application is brought down only within 98% of the scheduled outages per the availability schedule.;A;preposition;of
R221;5;The product shall achieve a 98% uptime. The product shall not fail more than 2% of the available online time.;A;preposition;of
R222;5;The product shall be able to handle up to 1500 simultaneous users. The system shall perform with 1500 users as a time.;SC;preposition;with
R222;5;The product shall be able to handle up to 1500 simultaneous users. The system shall perform with 1500 users as a time.;SC;preposition;as
R223;5;The average number of recycled parts records per day shall be 50 000.;SC;preposition;of
R224;5;The product shall be able to handle 10 000 concurrent users within 2 years of the initial launch.;SC;preposition;within
R224;5;The product shall be able to handle 10 000 concurrent users within 2 years of the initial launch.;SC;preposition;of
R225;5;For estimators  the product shall be able to be operated in a repair facility during dirty and noisy conditions.;O;preposition;For
R225;5;For estimators  the product shall be able to be operated in a repair facility during dirty and noisy conditions.;O;preposition;in
R225;5;For estimators  the product shall be able to be operated in a repair facility during dirty and noisy conditions.;O;preposition;during
R226;5;The product shall interface with the ChoiceParts system once per day at approximately 1:00 AM.;O;preposition;with
R226;5;The product shall interface with the ChoiceParts system once per day at approximately 1:00 AM.;O;preposition;at
R227;5;The maintenance of the product will fall within the established corporate maintenance windows.;O;preposition;of
R227;5;The maintenance of the product will fall within the established corporate maintenance windows.;O;preposition;within
R229;5;Product installations and upgrades shall be handled by the middleware technology team within established launch time frames.;O;preposition;by
R229;5;Product installations and upgrades shall be handled by the middleware technology team within established launch time frames.;O;preposition;within
R230;5;Only adjusters can request recycled parts audit reports. No users without an adjuster role shall request recycled parts audits.;SE;preposition;without
R231;5;Only adjusters with a supervisor role can update preferred repair facility ratings. Users without the supervisor role cannot access the repair facility ratings.;SE;preposition;with
R231;5;Only adjusters with a supervisor role can update preferred repair facility ratings. Users without the supervisor role cannot access the repair facility ratings.;SE;preposition;without
R232;5;Only collision estimators shall search for recycled parts.  Users without the collision estimator role shall not have access to the search for recycled parts.;SE;preposition;for
R232;5;Only collision estimators shall search for recycled parts.  Users without the collision estimator role shall not have access to the search for recycled parts.;SE;preposition;without
R232;5;Only collision estimators shall search for recycled parts.  Users without the collision estimator role shall not have access to the search for recycled parts.;SE;preposition;to
R233;5;Only valid data shall be entered into the system. No invalid data shall be entered into the system.;SE;preposition;into
R236;5;The system shall prevent malicious attacks including denial of service.;SE;preposition;of
R237;5;The product must comply with Sarbanes-Oxley.;L;preposition;with
R238;5;The product shall comply with the estimatics laws relating to recycled parts usage.;L;preposition;with
R238;5;The product shall comply with the estimatics laws relating to recycled parts usage.;L;preposition;to
R239;5;The product shall comply with insurance regulations regarding claims processing.;L;preposition;with
R240;5;The user shall search for the preferred repair facility using vehicle  vehicle location  and radius in miles;F;preposition;for
R240;5;The user shall search for the preferred repair facility using vehicle  vehicle location  and radius in miles;F;preposition;in
R243;5;The system shall resolve the zipcode for the street address  city  and state if zipcode is unknown.;F;preposition;for
R244;5;The search radius shall be between 1 and 30 miles;F;preposition;between
R245;5;The system shall locate the preferred repair facility with the highest ratings for the input criteria;F;preposition;with
R245;5;The system shall locate the preferred repair facility with the highest ratings for the input criteria;F;preposition;for
R246;5;The adjuster shall enter the preferred repair facility on the estimate assignment.;F;preposition;on
R247;5;The adjuster shall be able to override the preferred repair facitlity on the estimate assignment.;F;preposition;on
R248;5;The preferred repair facility shall be returned to the user.;F;preposition;to
R249;5;The system shall return a list of repair facilities within the radius if the preferred repair facility cannot be determined.;F;preposition;of
R249;5;The system shall return a list of repair facilities within the radius if the preferred repair facility cannot be determined.;F;preposition;within
R250;5;The estimator shall search for available recycled parts using damaged vehicle parts information.;F;preposition;for
R251;5;The estimator shall search for available recycled parts using a list of preferred parts suppliers.;F;preposition;for
R251;5;The estimator shall search for available recycled parts using a list of preferred parts suppliers.;F;preposition;of
R252;5;The system shall search for available recycled parts for the supplied vehicle parts and suppliers.;F;preposition;for
R253;5;The estimator shall search by zipcode with a radius of 30 miles if no parts are found for the preferred parts suppliers;F;preposition;by
R253;5;The estimator shall search by zipcode with a radius of 30 miles if no parts are found for the preferred parts suppliers;F;preposition;with
R253;5;The estimator shall search by zipcode with a radius of 30 miles if no parts are found for the preferred parts suppliers;F;preposition;of
R253;5;The estimator shall search by zipcode with a radius of 30 miles if no parts are found for the preferred parts suppliers;F;preposition;for
R254;5;The system shall retain the available recycled parts and suppliers returned from the search.;F;preposition;from
R255;5;The available recycled parts information and their suppliers shall be returned to the user.;F;preposition;to
R256;5;The estimator shall apply selected recycled parts to the collision estimate.;F;preposition;to
R257;5;The estimator shall not apply recycled parts to the collision estimate if no available parts are returned.;F;preposition;to
R259;5;The adjuster shall request a recycled parts audit of the collision estimate.;F;preposition;of
R260;5;The recycled parts search results provided to the estimator shall be retrieved by the system.;F;preposition;to
R260;5;The recycled parts search results provided to the estimator shall be retrieved by the system.;F;preposition;by
R262;5;The audit report shall include the total number of recycled parts used in the estimate.;F;preposition;of
R262;5;The audit report shall include the total number of recycled parts used in the estimate.;F;preposition;in
R263;5;The audit report shall include the number of available recycled parts from the original search results.;F;preposition;of
R263;5;The audit report shall include the number of available recycled parts from the original search results.;F;preposition;from
R264;5;The audit report shall include the percentage of available recycled parts used in the estimate ;F;preposition;of
R264;5;The audit report shall include the percentage of available recycled parts used in the estimate ;F;preposition;in
R265;5;The audit report shall include the total score of the audit which sums the indivual line items.;F;preposition;of
R266;5;The audit report shall be displayed to the user.;F;preposition;to
R267;5;The audit report shall be available to other adjusters at later points in time.;F;preposition;to
R267;5;The audit report shall be available to other adjusters at later points in time.;F;preposition;at
R269;5;The current repair facility ratings shall be displayed to the user.;F;preposition;to
R270;5;The system will display a blank set of ratings if there are not ratings yet defined.;F;preposition;of
R272;5;The ratings shall be from a scale of 1-10;F;preposition;from
R272;5;The ratings shall be from a scale of 1-10;F;preposition;of
R273;5;The ratings shall include categories for attempted use of recycled parts and actual use of recycled parts;F;preposition;for
R273;5;The ratings shall include categories for attempted use of recycled parts and actual use of recycled parts;F;preposition;of
R275;5;The preferred repair facility ratings shall be saved by the system.;F;preposition;by
R276;6;The product must work with most database management systems (DBMS) on the market  whether the DBMS is colocated with the product on the same machine or is located on a different machine on the computer network.;O;preposition;with
R276;6;The product must work with most database management systems (DBMS) on the market  whether the DBMS is colocated with the product on the same machine or is located on a different machine on the computer network.;O;preposition;on
R277;6;The product will function alongside server software on any operating system where the Java runtime can be installed.;O;preposition;on
R278;6;The product will require collaboration with a database management system (DBMS).  The DBMS may be located on the same machine as the product or on a separate machine residing on the same computer network.;O;preposition;with
R278;6;The product will require collaboration with a database management system (DBMS).  The DBMS may be located on the same machine as the product or on a separate machine residing on the same computer network.;O;preposition;on
R278;6;The product will require collaboration with a database management system (DBMS).  The DBMS may be located on the same machine as the product or on a separate machine residing on the same computer network.;O;preposition;as
R279;6;The product must make use of web/application server technology.  Open source examples include Apache web server  Tomcat  and the JBoss application server.;O;preposition;of
R280;6;A database management system such as Oracle  DB2  MySql or HSQL will need to be integrated with the product.;O;preposition;with
R281;6;The product\92s Look and Feel shall be able to incorporate aspects of the customer\92s organization such as logo  branding  and identity;LF;preposition;of
R283;6;The product shall make the users want to use it. 80% of the users surveyed report they are regularly using the product after the first 2 weeks post-launch.;US;preposition;of
R283;6;The product shall make the users want to use it. 80% of the users surveyed report they are regularly using the product after the first 2 weeks post-launch.;US;preposition;after
R284;6;The product shall be easy to use. 90% of users will be able to successfully reserve a conference room within 5 minutes of product use.;US;preposition;of
R284;6;The product shall be easy to use. 90% of users will be able to successfully reserve a conference room within 5 minutes of product use.;US;preposition;within
R285;6;The product shall give users feedback when necessary. 80% of the users surveyed report that the product accurately confirms their actions.;US;preposition;of
R286;6;The product shall allow the user to select a chosen language from one of the target market countries.;US;preposition;from
R286;6;The product shall allow the user to select a chosen language from one of the target market countries.;US;preposition;of
R287;6;The product shall allow for customization of start page and views preferences.;US;preposition;of
R288;6;An employee will be able to successfully use the product within a few minutes.  After informally navigating the product for less than 15 minutes  users shall be able to successfully setup meetings and reserve conference rooms.;US;preposition;within
R288;6;An employee will be able to successfully use the product within a few minutes.  After informally navigating the product for less than 15 minutes  users shall be able to successfully setup meetings and reserve conference rooms.;US;preposition;After
R288;6;An employee will be able to successfully use the product within a few minutes.  After informally navigating the product for less than 15 minutes  users shall be able to successfully setup meetings and reserve conference rooms.;US;preposition;for
R289;6;The product shall use a standard navigation menu familiar to most web users.;US;preposition;to
R290;6;The product shall allow for intuitive searching of available conference rooms.;US;preposition;of
R291;6;The product shall conform to the Americans with Disabilities Act.;US;preposition;with
R292;6;The response shall be fast enough to avoid interrupting the user\92s flow of thought.  90% of tasks shall complete within 5 seconds.  98% of tasks shall complete within 8 seconds.;PE;preposition;of
R292;6;The response shall be fast enough to avoid interrupting the user\92s flow of thought.  90% of tasks shall complete within 5 seconds.  98% of tasks shall complete within 8 seconds.;PE;preposition;within
R293;6;Aside from server failure  the software product shall achieve 99.99% up time.;A;preposition;from
R293;6;Aside from server failure  the software product shall achieve 99.99% up time.;A;preposition;up
R294;6;The product shall create an exception log of problems encountered within the product for transmission to our company for analysis and resolution.;FT;preposition;of
R294;6;The product shall create an exception log of problems encountered within the product for transmission to our company for analysis and resolution.;FT;preposition;within
R294;6;The product shall create an exception log of problems encountered within the product for transmission to our company for analysis and resolution.;FT;preposition;for
R294;6;The product shall create an exception log of problems encountered within the product for transmission to our company for analysis and resolution.;FT;preposition;to
R295;6;The product shall be capable of handling up to 1 000 concurrent requests.  This number will increase to 2 000 by Release 2.  The concurrency capacity must be able to handle peak scheduling times such as early morning and late afternoon hours.;SC;preposition;to
R295;6;The product shall be capable of handling up to 1 000 concurrent requests.  This number will increase to 2 000 by Release 2.  The concurrency capacity must be able to handle peak scheduling times such as early morning and late afternoon hours.;SC;preposition;by
R296;6;The product shall be able to process 10 000 transactions per hour within two years of its launch.  This number will increase to 20 000 by Release 2.;SC;preposition;within
R296;6;The product shall be able to process 10 000 transactions per hour within two years of its launch.  This number will increase to 20 000 by Release 2.;SC;preposition;of
R296;6;The product shall be able to process 10 000 transactions per hour within two years of its launch.  This number will increase to 20 000 by Release 2.;SC;preposition;to
R296;6;The product shall be able to process 10 000 transactions per hour within two years of its launch.  This number will increase to 20 000 by Release 2.;SC;preposition;by
R297;6;The product shall be expected to operate for at least 5 years for each customer installation.;SC;preposition;for
R298;6;The product shall be used in office environments.;O;preposition;in
R299;6;The product must be able to interface with any HTML browser.  The product shall transmit data between the user and the product without problems. The product shall display HTML properly in 80% of all HTML browsers tested (minimum is to test 8 browsers).;O;preposition;with
R299;6;The product must be able to interface with any HTML browser.  The product shall transmit data between the user and the product without problems. The product shall display HTML properly in 80% of all HTML browsers tested (minimum is to test 8 browsers).;O;preposition;between
R299;6;The product must be able to interface with any HTML browser.  The product shall transmit data between the user and the product without problems. The product shall display HTML properly in 80% of all HTML browsers tested (minimum is to test 8 browsers).;O;preposition;without
R299;6;The product must be able to interface with any HTML browser.  The product shall transmit data between the user and the product without problems. The product shall display HTML properly in 80% of all HTML browsers tested (minimum is to test 8 browsers).;O;preposition;in
R299;6;The product must be able to interface with any HTML browser.  The product shall transmit data between the user and the product without problems. The product shall display HTML properly in 80% of all HTML browsers tested (minimum is to test 8 browsers).;O;preposition;of
R300;6;The product must be able to interface with various database management systems. The product shall communicate successfully with the database management system on 100% of all transactions.;O;preposition;with
R300;6;The product must be able to interface with various database management systems. The product shall communicate successfully with the database management system on 100% of all transactions.;O;preposition;on
R300;6;The product must be able to interface with various database management systems. The product shall communicate successfully with the database management system on 100% of all transactions.;O;preposition;of
R301;6;The product must be able to interface with various email servers. The product shall be able to send email.;O;preposition;with
R302;6;The product shall be available for distribution via the Internet as a binary or ZIP file.;O;preposition;for
R302;6;The product shall be available for distribution via the Internet as a binary or ZIP file.;O;preposition;as
R303;6;The product shall be available for distribution as a packaged CD.;O;preposition;for
R303;6;The product shall be available for distribution as a packaged CD.;O;preposition;as
R304;6;The product will be available for licensing as a one-server  two-five servers  or five-or-more servers license.;O;preposition;for
R304;6;The product will be available for licensing as a one-server  two-five servers  or five-or-more servers license.;O;preposition;as
R305;6;A new user must be able to be added to the system within 10 minutes. 90% of new users are able to log into the system within 10 minutes.;US;preposition;to
R305;6;A new user must be able to be added to the system within 10 minutes. 90% of new users are able to log into the system within 10 minutes.;US;preposition;within
R305;6;A new user must be able to be added to the system within 10 minutes. 90% of new users are able to log into the system within 10 minutes.;US;preposition;of
R305;6;A new user must be able to be added to the system within 10 minutes. 90% of new users are able to log into the system within 10 minutes.;US;preposition;into
R306;6;The product must be designed using Design Patterns and coding best practices.  90% of maintenance software developers are able to integrate new functionality into the product with 2 working days.;MN;preposition;of
R306;6;The product must be designed using Design Patterns and coding best practices.  90% of maintenance software developers are able to integrate new functionality into the product with 2 working days.;MN;preposition;into
R306;6;The product must be designed using Design Patterns and coding best practices.  90% of maintenance software developers are able to integrate new functionality into the product with 2 working days.;MN;preposition;with
R307;6;The product must be highly configurable for use with various database management systems for the end users.  80% of end users are able to integrate new database management systems with the product without changing the product\92s software code.;MN;preposition;for
R307;6;The product must be highly configurable for use with various database management systems for the end users.  80% of end users are able to integrate new database management systems with the product without changing the product\92s software code.;MN;preposition;with
R307;6;The product must be highly configurable for use with various database management systems for the end users.  80% of end users are able to integrate new database management systems with the product without changing the product\92s software code.;MN;preposition;of
R307;6;The product must be highly configurable for use with various database management systems for the end users.  80% of end users are able to integrate new database management systems with the product without changing the product\92s software code.;MN;preposition;without
R308;6;Maintenance releases will be offered to customers once a year.  The releases shall take no longer than 5 minutes for 80% of the customer base to install.;MN;preposition;to
R308;6;Maintenance releases will be offered to customers once a year.  The releases shall take no longer than 5 minutes for 80% of the customer base to install.;MN;preposition;for
R308;6;Maintenance releases will be offered to customers once a year.  The releases shall take no longer than 5 minutes for 80% of the customer base to install.;MN;preposition;of
R309;6;Every registered user will have access to the product\92s support site via the Internet.  70% of registered users shall find a solution to their problem within 5 minutes of using the support site.;US;preposition;to
R309;6;Every registered user will have access to the product\92s support site via the Internet.  70% of registered users shall find a solution to their problem within 5 minutes of using the support site.;US;preposition;of
R309;6;Every registered user will have access to the product\92s support site via the Internet.  70% of registered users shall find a solution to their problem within 5 minutes of using the support site.;US;preposition;within
R310;6;The customer shall be able to easily integrate new building maps with the product throughout the product\92s lifecycle.  Integration of new maps with the product shall be possible with little to no support from product support staff.;MN;preposition;with
R310;6;The customer shall be able to easily integrate new building maps with the product throughout the product\92s lifecycle.  Integration of new maps with the product shall be possible with little to no support from product support staff.;MN;preposition;throughout
R310;6;The customer shall be able to easily integrate new building maps with the product throughout the product\92s lifecycle.  Integration of new maps with the product shall be possible with little to no support from product support staff.;MN;preposition;of
R310;6;The customer shall be able to easily integrate new building maps with the product throughout the product\92s lifecycle.  Integration of new maps with the product shall be possible with little to no support from product support staff.;MN;preposition;from
R311;6;The product shall be translated into foreign languages other than the target market countries\92 languages in future releases.  For each emerging target market  it shall take no more than 5 days to configure the product for that market\92s language.;US;preposition;into
R311;6;The product shall be translated into foreign languages other than the target market countries\92 languages in future releases.  For each emerging target market  it shall take no more than 5 days to configure the product for that market\92s language.;US;preposition;in
R311;6;The product shall be translated into foreign languages other than the target market countries\92 languages in future releases.  For each emerging target market  it shall take no more than 5 days to configure the product for that market\92s language.;US;preposition;For
R311;6;The product shall be translated into foreign languages other than the target market countries\92 languages in future releases.  For each emerging target market  it shall take no more than 5 days to configure the product for that market\92s language.;US;preposition;for
R312;6;The product is expected to integrate with multiple database management systems. The product will operate with Oracle  SQL Server  DB2  MySQL  HSQL  and MS Access.;O;preposition;with
R313;6;The product shall be able to be installed in any operating environment within 2 days.;O;preposition;in
R313;6;The product shall be able to be installed in any operating environment within 2 days.;O;preposition;within
R314;6;The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.;SE;preposition;with
R314;6;The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.;SE;preposition;of
R314;6;The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.;SE;preposition;by
R315;6;Only managers are able to perform search queries for reservations by user.  100% of all search queries for reservations by user shall be from logons of only management logons.;SE;preposition;for
R315;6;Only managers are able to perform search queries for reservations by user.  100% of all search queries for reservations by user shall be from logons of only management logons.;SE;preposition;by
R315;6;Only managers are able to perform search queries for reservations by user.  100% of all search queries for reservations by user shall be from logons of only management logons.;SE;preposition;of
R315;6;Only managers are able to perform search queries for reservations by user.  100% of all search queries for reservations by user shall be from logons of only management logons.;SE;preposition;from
R316;6;The product shall ensure that the database\92s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.;SE;preposition;to
R316;6;The product shall ensure that the database\92s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.;SE;preposition;by
R316;6;The product shall ensure that the database\92s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.;SE;preposition;in
R317;6;The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems\92 data shall remain 100% uncorrupted each time malicious data is input into the product.;SE;preposition;of
R317;6;The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems\92 data shall remain 100% uncorrupted each time malicious data is input into the product.;SE;preposition;into
R318;6;The product and/or dependent databases/filesystems shall remain operational as a result of the input of malicious data.  The product and/or dependent databases/filesystems shall not crash 100% of the time that malicious data is input into the product.;FT;preposition;as
R318;6;The product and/or dependent databases/filesystems shall remain operational as a result of the input of malicious data.  The product and/or dependent databases/filesystems shall not crash 100% of the time that malicious data is input into the product.;FT;preposition;of
R318;6;The product and/or dependent databases/filesystems shall remain operational as a result of the input of malicious data.  The product and/or dependent databases/filesystems shall not crash 100% of the time that malicious data is input into the product.;FT;preposition;into
R319;6;The product shall have the ability to receive automatic software updates as new threats emerge. 100% of customers will be able to receive automatic software updates transmitted to the installed product.;SE;preposition;of
R319;6;The product shall have the ability to receive automatic software updates as new threats emerge. 100% of customers will be able to receive automatic software updates transmitted to the installed product.;SE;preposition;to
R320;6;The language of the product shall accommodate all of the target market countries. 90% of survey respondents from each target market country will find that the language of the product is acceptable.;SC;preposition;of
R320;6;The language of the product shall accommodate all of the target market countries. 90% of survey respondents from each target market country will find that the language of the product is acceptable.;SC;preposition;from
R321;6;The product shall be able to display calendar dates and times according to the user\92s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.;US;preposition;to
R321;6;The product shall be able to display calendar dates and times according to the user\92s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.;US;preposition;of
R321;6;The product shall be able to display calendar dates and times according to the user\92s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.;US;preposition;from
R322;6;The product must be developed with the J2SE/J2EE programming language libraries;O;preposition;with
R324;6;The product will notify employees of meeting invitations.;F;preposition;of
R325;6;The product shall have the ability to send meeting reminders to employees.;F;preposition;to
R326;6;The product shall assign the organizers contact information to each meeting they create.;F;preposition;to
R334;6;The product shall allow an organizer to invite other employees to meetings.;F;preposition;to
R335;6; Each time a conference room is reserved  the conference room schedule shall be updated to reflect the time and date of the reservation.;F;preposition;of
R336;6;The product shall record the transportation status of equipment reserved.;F;preposition;of
R337;6;The product shall display a map of the company building showing conference room locations.;F;preposition;of
R339;6;The product shall send a meeting confirmation to the meeting organizer.;F;preposition;to
R340;6;The product shall display room equipment according to search parameters.;F;preposition;to
R341;6;The product shall display conference rooms according to search parameters.;F;preposition;to
R344;6;The product shall notify building personnel of equipment transport requests.;F;preposition;of
R345;6;The product will allow priviledged users to view meeting schedules in multiple reporting views.;F;preposition;in
R346;6;The product shall be able to send meeting notifications via different kinds of end-user specified methods.;F;preposition;of
R349;6;The product will display an available status for unreserved conference rooms.;F;preposition;for
R350;7;Recreation of Inventory Quantity Adjustment for the period of previous 30 days shall take no more than 30min.;PE;preposition;of
R350;7;Recreation of Inventory Quantity Adjustment for the period of previous 30 days shall take no more than 30min.;PE;preposition;for
R351;7;The System shall allow for a minimum of  6 users to work at the same time.;PE;preposition;of
R353;7;The System shall be able to automatically backup business data and restore them on demand.;O;preposition;on
R354;7;The System shall maintain consistent security.  Any changes in user passwords and/or permissions should take affect in all parts of the System.;SE;preposition;in
R354;7;The System shall maintain consistent security.  Any changes in user passwords and/or permissions should take affect in all parts of the System.;SE;preposition;of
R355;7;The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.;SE;preposition;to
R356;7;The System shall meet all applicable accounting standards.  The final version of the System must successfully pass independent audit performed by a certified auditor.;L;preposition;of
R356;7;The System shall meet all applicable accounting standards.  The final version of the System must successfully pass independent audit performed by a certified auditor.;L;preposition;by
R357;7;The System shall not require additional third party licenses resulting in royalty fees.;O;preposition;in
R358;7;The System shall allow generation of Inventory Quantity Adjustment documents on demand.;F;preposition;of
R358;7;The System shall allow generation of Inventory Quantity Adjustment documents on demand.;F;preposition;on
R359;7;The System shall allow on demand generation of all Inventory Quantity Adjustment documents since certain point of time.;F;preposition;on
R359;7;The System shall allow on demand generation of all Inventory Quantity Adjustment documents since certain point of time.;F;preposition;of
