ID;ID progetto;REQUISITO (testo);Classe dei requisiti;CATEGORIA;PAROLA
R295;6;The product shall be capable of handling up to 1 000 concurrent requests.  This number will increase to 2 000 by Release 2.  The concurrency capacity must be able to handle peak scheduling times such as early morning and late afternoon hours.;SC;adj;concurrent
R295;6;The product shall be capable of handling up to 1 000 concurrent requests.  This number will increase to 2 000 by Release 2.  The concurrency capacity must be able to handle peak scheduling times such as early morning and late afternoon hours.;SC;adj;early
R295;6;The product shall be capable of handling up to 1 000 concurrent requests.  This number will increase to 2 000 by Release 2.  The concurrency capacity must be able to handle peak scheduling times such as early morning and late afternoon hours.;SC;adj;late
R302;6;The product shall be available for distribution via the Internet as a binary or ZIP file.;O;adj;available
R302;6;The product shall be available for distribution via the Internet as a binary or ZIP file.;O;adj;binary
R303;6;The product shall be available for distribution as a packaged CD.;O;adj;available
R304;6;The product will be available for licensing as a one-server  two-five servers  or five-or-more servers license.;O;adj;a one
R304;6;The product will be available for licensing as a one-server  two-five servers  or five-or-more servers license.;O;adj;available
R305;6;A new user must be able to be added to the system within 10 minutes. 90% of new users are able to log into the system within 10 minutes.;US;adj;new
R306;6;The product must be designed using Design Patterns and coding best practices.  90% of maintenance software developers are able to integrate new functionality into the product with 2 working days.;MN;adj;new
R307;6;The product must be highly configurable for use with various database management systems for the end users.  80% of end users are able to integrate new database management systems with the product without changing the product\92s software code.;MN;adj;new
R310;6;The customer shall be able to easily integrate new building maps with the product throughout the product\92s lifecycle.  Integration of new maps with the product shall be possible with little to no support from product support staff.;MN;adj;new
R310;6;The customer shall be able to easily integrate new building maps with the product throughout the product\92s lifecycle.  Integration of new maps with the product shall be possible with little to no support from product support staff.;MN;adj;possible
R310;6;The customer shall be able to easily integrate new building maps with the product throughout the product\92s lifecycle.  Integration of new maps with the product shall be possible with little to no support from product support staff.;MN;adj;little
R311;6;The product shall be translated into foreign languages other than the target market countries\92 languages in future releases.  For each emerging target market  it shall take no more than 5 days to configure the product for that market\92s language.;US;adj;other than
R311;6;The product shall be translated into foreign languages other than the target market countries\92 languages in future releases.  For each emerging target market  it shall take no more than 5 days to configure the product for that market\92s language.;US;adj;foreign
R312;6;The product is expected to integrate with multiple database management systems. The product will operate with Oracle  SQL Server  DB2  MySQL  HSQL  and MS Access.;O;adj;multiple
R314;6;The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.;SE;adj;external
R316;6;The product shall ensure that the database\92s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.;SE;adj;same
R317;6;The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems\92 data shall remain 100% uncorrupted each time malicious data is input into the product.;SE;adj;malicious
R317;6;The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems\92 data shall remain 100% uncorrupted each time malicious data is input into the product.;SE;adj;adjacent
R317;6;The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems\92 data shall remain 100% uncorrupted each time malicious data is input into the product.;SE;adj;uncorrupted
R318;6;The product and/or dependent databases/filesystems shall remain operational as a result of the input of malicious data.  The product and/or dependent databases/filesystems shall not crash 100% of the time that malicious data is input into the product.;FT;adj;dependent
R318;6;The product and/or dependent databases/filesystems shall remain operational as a result of the input of malicious data.  The product and/or dependent databases/filesystems shall not crash 100% of the time that malicious data is input into the product.;FT;adj;operational
R318;6;The product and/or dependent databases/filesystems shall remain operational as a result of the input of malicious data.  The product and/or dependent databases/filesystems shall not crash 100% of the time that malicious data is input into the product.;FT;adj;malicious
R319;6;The product shall have the ability to receive automatic software updates as new threats emerge. 100% of customers will be able to receive automatic software updates transmitted to the installed product.;SE;adj;automatic
R319;6;The product shall have the ability to receive automatic software updates as new threats emerge. 100% of customers will be able to receive automatic software updates transmitted to the installed product.;SE;adj;new
R320;6;The language of the product shall accommodate all of the target market countries. 90% of survey respondents from each target market country will find that the language of the product is acceptable.;SC;adj;acceptable
R321;6;The product shall be able to display calendar dates and times according to the user\92s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.;US;adj;correct
R328;6;The product shall store new conference rooms.;F;adj;new
R331;6;The product shall be able to store new room equipment.;F;adj;new
R334;6;The product shall allow an organizer to invite other employees to meetings.;F;adj;other
R342;6;The product shall record different meeting types.;F;adj;different
R345;6;The product will allow priviledged users to view meeting schedules in multiple reporting views.;F;adj;multiple
R346;6;The product shall be able to send meeting notifications via different kinds of end-user specified methods.;F;adj;different
R348;6;The product shall have an intuitive user interface.;F;adj;intuitive
R349;6;The product will display an available status for unreserved conference rooms.;F;adj;available
R349;6;The product will display an available status for unreserved conference rooms.;F;adj;unreserved
R350;7;Recreation of Inventory Quantity Adjustment for the period of previous 30 days shall take no more than 30min.;PE;adj;previous
R351;7;The System shall allow for a minimum of  6 users to work at the same time.;PE;adj;same
R355;7;The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.;SE;adj;major
R355;7;The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.;SE;adj;possible
R356;7;The System shall meet all applicable accounting standards.  The final version of the System must successfully pass independent audit performed by a certified auditor.;L;adj;final
R356;7;The System shall meet all applicable accounting standards.  The final version of the System must successfully pass independent audit performed by a certified auditor.;L;adj;independent
R360;7;The IQA subsystem shall take into account current inventory status and adjust inventory of substitutionary ingredients accordingly.;F;adj;current
R362;7;Product formulas shall allow use of semi-products  which have own formulas.;F;adj;own
R367;7;PME Subsystem shall allow building product menus based on the list of products kept in the accounting system.;F;adj;based on
R370;7;The RMS System shall have Windows XP look and feel and use GUI futures making its use intuitive.;F;adj;intuitive
R371;7;The System shall generate Inventory Quantity Adjustment document based on product daily sales data and product formulas.;F;adj;based on
R371;7;The System shall generate Inventory Quantity Adjustment document based on product daily sales data and product formulas.;F;adj;daily
R372;7;The System shall generate Inventory Quantity Adjustment document automatically when daily Product Sales data is available.;F;adj;daily
R372;7;The System shall generate Inventory Quantity Adjustment document automatically when daily Product Sales data is available.;F;adj;available
R374;8; Customer shall be able to check the status of their prepaid card  by entering in the PIN number  in under 5 seconds.;PE;adj;prepaid
R378;8;System shall let customers cancel their account  process shall take no longer than 2 minutes.  Database will mark the account as inactive  and user will not be able to log into the website.;PE;adj;inactive
R380;8;System shall let administrator add/remove movies on the website in under 5 minutes.  Entered movie information will be stored in the database and will now be available on the website.;PE;adj;available
R383;8;System shall let administrators generate unique pre-paid pins in under 2 minutes and generate an Excel file with the generated PINs.;PE;adj;unique
R384;8;The website shall be attractive to all audiences.  The website shall appear to be fun and the colors should be bright and vibrant.;LF;adj;attractive
R384;8;The website shall be attractive to all audiences.  The website shall appear to be fun and the colors should be bright and vibrant.;LF;adj;fun
R384;8;The website shall be attractive to all audiences.  The website shall appear to be fun and the colors should be bright and vibrant.;LF;adj;bright
R384;8;The website shall be attractive to all audiences.  The website shall appear to be fun and the colors should be bright and vibrant.;LF;adj;vibrant
R385;8;The website should have an African feel  but should not alienate non-Africans.  The website should use animation on pages which are describing the services  to grab the users attention and encourage them to sign up.;LF;adj;African
R386;8;The website design should be modern  clean  and concise.;LF;adj;modern
R386;8;The website design should be modern  clean  and concise.;LF;adj;clean
R389;8;Users should be able to access their streaming movies in under 2 clicks after logging into the website.;US;adj;streaming
R390;8;An anonymous survey will show that 70% of customers are comfortable purchasing streaming movies after 2 weeks using the website.;US;adj;anonymous
R390;8;An anonymous survey will show that 70% of customers are comfortable purchasing streaming movies after 2 weeks using the website.;US;adj;comfortable
R391;8;An anonymous survey will show that 95% of customers are comfortable using and purchasing pre-paid cards after a month of using the system.;US;adj;anonymous
R391;8;An anonymous survey will show that 95% of customers are comfortable using and purchasing pre-paid cards after a month of using the system.;US;adj;comfortable
R393;8;The product shall be easy for customers with novice skills on the  Internet to purchase and watch streaming movies.  Customers should be able to purchase and watch a pre-determined movie in under 3 minutes.;US;adj;determined
R394;8;The product shall use symbols and words that are naturally understandable by users familiar with websites;US;adj;familiar with
R395;8;The website will use standard Internet conventions when interacting with the user.;US;adj;standard
R396;8;Any interface between a user and the automated system shall have a maximum response time of 5 seconds  unless noted by an exception below.;PE;adj;automated
R397;8;When purchasing a streaming movie or pre-paid card via credit card  the processing time should have a maximum response time of 15 seconds.;PE;adj;streaming
R400;8;All credit card information will be secured on the server  and only accessible by authorized Izogn administrators.  Information will be encrypted in the database.;SE;adj;accessible
R401;8;The website shall be available for use 24 hours per day  365 days per year.;A;adj;available
R404;8;The website shall continue to operate if the streaming server goes down.;FT;adj;streaming
R406;8;The streaming server will support 50 simultaneous streaming connections.;SC;adj;streaming
R406;8;The streaming server will support 50 simultaneous streaming connections.;SC;adj;simultaneous
R407;8;"The streaming server will support a maximum of 700 movies; new servers can be added to support more movies.";SC;adj;streaming
R407;8;"The streaming server will support a maximum of 700 movies; new servers can be added to support more movies.";SC;adj;new
R408;8;The server will support a maximum of 1 000 simultaneous users.;SC;adj;simultaneous
R412;8;The same hardware supporting the current website will be used to support the new system.;O;adj;used to
R412;8;The same hardware supporting the current website will be used to support the new system.;O;adj;same
R412;8;The same hardware supporting the current website will be used to support the new system.;O;adj;current
R412;8;The same hardware supporting the current website will be used to support the new system.;O;adj;new
R413;8;We must be able to interface with the following browsers: IE 5.X  6.0  Netscape 6.x  7.x  8.x and Firefox 1.0.;O;adj;following
R415;8;Website must be fully operational with MSN TV2.;O;adj;operational
R420;8;Izogn Administrator must be able to add new products to the website within 2 minutes.;PE;adj;new
R421;8;The system will provide a 24 hour 800 toll free number for support to its customers.;A;adj;toll free
R423;8;Velkat staff will be available for phone support between 7am-7pm  M-F to provide technical support to the Izogn administrators.;A;adj;available
R423;8;Velkat staff will be available for phone support between 7am-7pm  M-F to provide technical support to the Izogn administrators.;A;adj;technical
R424;8;The product shall be able to be installed in the specified environment within 1 working day.;O;adj;specified
R430;8;The website shall prevent its data from being corrupted when incorrect data is entered in.;SE;adj;incorrect
R431;8;The website shall protect itself from intentional abuse  and notify the administrator at all occurrences.;SE;adj;intentional
R432;8;Data integrity scripts will be run on a weekly basis to verify the integrity of the database.;SE;adj;weekly
R433;8;The website shall make its user aware of its information practices before collection data from them via a Privacy Policy  accessible on all pages of the website.;SE;adj;aware
R433;8;The website shall make its user aware of its information practices before collection data from them via a Privacy Policy  accessible on all pages of the website.;SE;adj;accessible
R435;8;The system shall reveal private information only in compliance with the organization\92s information policy.;SE;adj;private
R436;8;All customer information will be stored on a secure database  accessible only to authorized personnel.;SE;adj;accessible
R438;8;The streaming server will have anti-virus software to prevent infection of malicious viruses.;SE;adj;streaming
R438;8;The streaming server will have anti-virus software to prevent infection of malicious viruses.;SE;adj;anti
R438;8;The streaming server will have anti-virus software to prevent infection of malicious viruses.;SE;adj;malicious
R440;8;The website shall not be offensive to religious or ethnic groups.;LF;adj;offensive
R440;8;The website shall not be offensive to religious or ethnic groups.;LF;adj;religious
R440;8;The website shall not be offensive to religious or ethnic groups.;LF;adj;ethnic
R443;8;IzognMovies shall meet the licensing requirements set forth by the appropriate organizations in order to stream African movies.;L;adj;in order
R443;8;IzognMovies shall meet the licensing requirements set forth by the appropriate organizations in order to stream African movies.;L;adj;appropriate
R443;8;IzognMovies shall meet the licensing requirements set forth by the appropriate organizations in order to stream African movies.;L;adj;African
R449;8;shall be able to stream purchased movie via Windows Media Player  for up to 2 days aftere purchase date.;F;adj;up to
R451;8;Website shall allow customers to view reviews of selected movies by other customers.;F;adj;other
R452;8;Website shall allow customers to add their own movie review for a selected movie.;F;adj;own
R454;8;System will allow customers to pay for a streaming movie with a pre-paid card.;F;adj;streaming
R456;8;System shall automatically update the main page of the website every Friday  and show the 4 latest movies that have been added to the website.;F;adj;main
R456;8;System shall automatically update the main page of the website every Friday  and show the 4 latest movies that have been added to the website.;F;adj;latest
R460;8;Website must be able to support free trial periods with various parameters set by the Izogn Manager.;F;adj;free
R461;8;All streaming movie sales will be logged in the database  and accessible by the administrator.;F;adj;accessible
R463;8;Daily usage statistics should be logged  and accessible by the administrator.;F;adj;Daily
R463;8;Daily usage statistics should be logged  and accessible by the administrator.;F;adj;accessible
R464;8;The owner shall have free access to all of the streaming movies.;F;adj;free
R465;9;"Total lead cycle time must be completed in 5 minutes for 90% of lead volume between the business hours of 8AM CST to 8PM CST; then 3 minutes for 99% of lead volume during off business hours.";PE;adj;Total
R466;9;No lead evaluation will complete in a time period longer than 25 seconds for 97% of all leads processed.;PE;adj;longer
R468;9;The process must fit within the processing time conditions set forth by the Auto Rep Assignment process in which a lead is assigned within 3 minutes of the total life cycle.;PE;adj;total
R470;9;The washing process must use a non binding  neutral data format  such as xml  when receiving and processing lead data.;O;adj;such as
R471;9;Defect reports will be available to technical units on a 24x7 basis.;A;adj;available
R471;9;Defect reports will be available to technical units on a 24x7 basis.;A;adj;technical
R473;9;The vendor will verify the invalid lead.;F;adj;invalid
R475;9;If a lead is scored to the high range the system will supply the lead data and score to the enterprise system.;F;adj;high
R476;9;The leads washing functionality will validate all leads received by the web service for valid data;F;adj;valid
R478;9;If the leads score falls within the high average score then it will be process by the ARA functionality.;F;adj;high
R478;9;If the leads score falls within the high average score then it will be process by the ARA functionality.;F;adj;average
R479;9;If the leads score falls within the medium average then it will be set for manual verification by an Enrollment Coordinator through the eleads system.;F;adj;medium
R479;9;If the leads score falls within the medium average then it will be set for manual verification by an Enrollment Coordinator through the eleads system.;F;adj;manual
R480;9;If the leads score falls within the low average then it will be returned to the supplying vendor;F;adj;low
R481;9;The leads washing functionality will compile both contact and academic scoring information for a total score.;F;adj;academic
R481;9;The leads washing functionality will compile both contact and academic scoring information for a total score.;F;adj;total
R482;9;The leads washing functionality will use the parameters supplied by corporate and schools to score part of the lead.;F;adj;corporate
R486;9;The leads washing functionality will store any potential lead duplicates returned by the enterprise system.;F;adj;potential
R488;9;The leads washing functionality shall receive a period list of available reps from the enterprise system.;F;adj;available
R489;10;The product shall simulate the look of ships at sea.;LF;adj;at sea
R492;10;When the offensive player takes a shot  the product shall simulate the sound of a ship at sea.;LF;adj;at sea
R492;10;When the offensive player takes a shot  the product shall simulate the sound of a ship at sea.;LF;adj;offensive
R496;10;The product shall be available 24 hours per day  seven days per week.;A;adj;available
R500;10;The product shall be intuitive and self-explanatory.  Nine out ten users shall be able to successfully complete a game with no training.;US;adj;intuitive
R500;10;The product shall be intuitive and self-explanatory.  Nine out ten users shall be able to successfully complete a game with no training.;US;adj;explanatory
R501;10;The product shall be available to players who understand English  Spanish and French.  The product shall allow the user to select the language upon accessing the product.;US;adj;available
R506;10;Once a game has been initiated  the product shall make the players assigned to the game unavailable for selection from the list of players.;F;adj;unavailable
R508;10;The product shall make inactive players unavailable for selection from the list of players.;F;adj;inactive
R508;10;The product shall make inactive players unavailable for selection from the list of players.;F;adj;unavailable
R509;10;The product shall remove players who have been inactive for 24 hours from the list of players.;F;adj;inactive
R510;10;The product shall allow a player to initiate a game by selecting another available player from the list of players.;F;adj;available
R511;10;Once a game is initiated  the product shall display a defensive grid to each player;F;adj;defensive
R512;10;Once a game is initiated  the product shall display an offensive grid to each player.;F;adj;offensive
R513;10;The product shall prevent a player from viewing the offensive or defensive grids of the other player.;F;adj;offensive
R513;10;The product shall prevent a player from viewing the offensive or defensive grids of the other player.;F;adj;defensive
R513;10;The product shall prevent a player from viewing the offensive or defensive grids of the other player.;F;adj;other
R514;10;Once a game is initiated  the product shall allow each player to position their 5 ships on their respective defensive grids.;F;adj;defensive
R519;10;When both players have positioned their 5 ships on their defensive grids  the product shall define the status of each player for the first turn.;F;adj;defensive
R519;10;When both players have positioned their 5 ships on their defensive grids  the product shall define the status of each player for the first turn.;F;adj;first
R520;10;For each turn  the product shall identify one player as offensive status and one player as defensive status.;F;adj;offensive
R520;10;For each turn  the product shall identify one player as offensive status and one player as defensive status.;F;adj;defensive
R521;10;The product shall maintain the status of each player for a turn  either offensive or defensive.;F;adj;offensive
R521;10;The product shall maintain the status of each player for a turn  either offensive or defensive.;F;adj;defensive
R523;10;For each turn  the product shall allow the offensive player to define a shot.;F;adj;offensive
R524;10;For each shot  the product shall examine the defensive grid of the defensive player to determine whether the shot was a hit or miss.;F;adj;hit or miss
R524;10;For each shot  the product shall examine the defensive grid of the defensive player to determine whether the shot was a hit or miss.;F;adj;defensive
R525;10;For each shot  the product shall notify the players whether the shot was a hit or miss.;F;adj;hit or miss
R526;10;For each shot  the product shall mark the shot as a hit or miss on the defensive grid of the defensive player.;F;adj;hit or miss
R526;10;For each shot  the product shall mark the shot as a hit or miss on the defensive grid of the defensive player.;F;adj;defensive
R527;10;For each shot  the product shall mark the shot as a hit or miss on the offensive grid of the offensive player.;F;adj;hit or miss
R527;10;For each shot  the product shall mark the shot as a hit or miss on the offensive grid of the offensive player.;F;adj;on the offensive
R527;10;For each shot  the product shall mark the shot as a hit or miss on the offensive grid of the offensive player.;F;adj;offensive
R529;10;When the hit results in sinking a ship  the product shall mark the ship as sunk on the defensive grid of the defensive player.;F;adj;defensive
R530;10;When the hit results in sinking a ship  the product shall indicate the type of ship sunk on the defensive grid of the defensive player.;F;adj;defensive
R531;10;When the hit results in sinking a ship  the product shall mark the ship as sunk on the offensive grid of the offensive player.;F;adj;on the offensive
R531;10;When the hit results in sinking a ship  the product shall mark the ship as sunk on the offensive grid of the offensive player.;F;adj;offensive
R532;10;If the shot was marked as a hit  the product shall allow the offensive player to define a shot.;F;adj;offensive
R533;10;If the shot was marked as a miss  the product shall change the status of the offensive player to defensive;F;adj;offensive
R534;10;If the shot was marked as a miss  the product shall change the status of the defensive player to offensive;F;adj;defensive
R536;10;The product shall end a game when a hit by the offensive player results in sinking the last of the defensive player\92s ships  which had not been previously marked as sunk.;F;adj;offensive
R536;10;The product shall end a game when a hit by the offensive player results in sinking the last of the defensive player\92s ships  which had not been previously marked as sunk.;F;adj;last
R536;10;The product shall end a game when a hit by the offensive player results in sinking the last of the defensive player\92s ships  which had not been previously marked as sunk.;F;adj;defensive
R540;10;When a game is ended  the product shall allow each player to identify himself or herself as an available player in the list of players.;F;adj;available
R544;11;The system shall be responsive. At the DePaul TeleServices Center  when a supervisor uses the system to view a callers schedule  the system response time must be no more than 2 seconds 90% of the time and no more than 5 seconds the rest of the time.;PE;adj;responsive
R547;11;The system shall have high availability every day of the year.The system must be available for use between 12:00AM and 6:00PM all days of the year.;A;adj;high
R547;11;The system shall have high availability every day of the year.The system must be available for use between 12:00AM and 6:00PM all days of the year.;A;adj;available
R548;11;The system must be available for use between 7:00AM and 11:59PM all days of the year.;A;adj;available
R549;11;The product shall be internet browser independent.The product must run using Internet Explorer and Netscape Navigator.;MN;adj;independent
R550;11;The product shall ensure that only supervisors can advertise empty time slots.The product must ensure that supervisors are allowed to access advertise empty time slots.;SE;adj;empty
R551;11;The product shall ensure that only supervisors can enter a caller\92s schedule.The product must ensure that supervisors are allowed to access advertise empty time slots.;SE;adj;empty
R552;11;The product shall ensure that only supervisors can view schedule of all callers.The product must ensure that supervisors are allowed to access advertise empty time slots.;SE;adj;empty
R555;12;The product shall provide GUI based Monitoring Services.System Administrators shall monitor message exchanges will predict and determine problems and will also provide internal and external support.;LF;adj;internal
R555;12;The product shall provide GUI based Monitoring Services.System Administrators shall monitor message exchanges will predict and determine problems and will also provide internal and external support.;LF;adj;external
R556;12;The product shall comply with City of Chicago Application Development Guide Framework.Application Development Framework will provide structured Graphical User Interface.;LF;adj;structured
R560;12;The product shall provide Asynchronous Messaging.The product shall provide asynchronous messaging to enable parallel processing and reduce the overhead in communications;PE;adj;Asynchronous
R560;12;The product shall provide Asynchronous Messaging.The product shall provide asynchronous messaging to enable parallel processing and reduce the overhead in communications;PE;adj;asynchronous
R563;12;The product shall poll the system for messages every second.The product shall poll the system for new messages at a maximum of every 1 second.;PE;adj;new
R564;12;The product shall provide Dynamic Change Support and Transparent resource addition.The product shall support Transparent Resource addition and Dynamic Change support to provide scalability and avoid service interruptions of more than 1 day.;PE;adj;Dynamic
R565;12;The product shall be available 99% of the time. Rationale: To avoid service interruption during busiest customer service response periods. The product shall be available 99.99% of the time for regular business days.;A;adj;available
R565;12;The product shall be available 99% of the time. Rationale: To avoid service interruption during busiest customer service response periods. The product shall be available 99.99% of the time for regular business days.;A;adj;busiest
R565;12;The product shall be available 99% of the time. Rationale: To avoid service interruption during busiest customer service response periods. The product shall be available 99.99% of the time for regular business days.;A;adj;regular
R566;12;The product shall be robust.The product shall have fault avoidance based on standards adoption.;FT;adj;based on
R567;12;The product shall be robust with fault tolerance.The product shall have fault tolerance by using recovery technique compensatory transaction and routing around failures.;FT;adj;compensatory
R569;12;The product shall be platform independent.The product shall enable access to any type of development environment and platform.;O;adj;independent
R570;12;The product shall interface CSR and Datastream.The product shall exchange messages between CSR and EAM on a real time basis without any direct interfaces between two systems.;O;adj;direct
R571;12;The product shall continue to operate during upgrade  change or new resource addition.The product shall be able to continue to operate with no interruption in service due to new resource additions.;MN;adj;in service
R571;12;The product shall continue to operate during upgrade  change or new resource addition.The product shall be able to continue to operate with no interruption in service due to new resource additions.;MN;adj;due to
R571;12;The product shall continue to operate during upgrade  change or new resource addition.The product shall be able to continue to operate with no interruption in service due to new resource additions.;MN;adj;new
R572;12;The product shall be updated on a regular basis.The product will have a new major feature introduced every six months and quarterly maintenance releases every six months.;MN;adj;new
R572;12;The product shall be updated on a regular basis.The product will have a new major feature introduced every six months and quarterly maintenance releases every six months.;MN;adj;major
R572;12;The product shall be updated on a regular basis.The product will have a new major feature introduced every six months and quarterly maintenance releases every six months.;MN;adj;quarterly
R573;12;The product shall operate with every platform.The product shall accommodate any new technology without any change in its architecture.;MN;adj;new
R576;12;The product shall have audit capabilities.The product shall store messages for a minimum of one year for audit and transaction tracking purposes.;SE;adj;one year
R579;13;The system interface will use CCR nomenclature. The system must use the same nomenclature used in the existing WCS system and reports;LF;adj;same
R582;13;The interface shall be easy to use. 90% of users should be able to successfully use the system to generate a report on their first use. The interface should adhere to IBM usability standards.;US;adj;first
R584;13;A user shall be able to use the system without instruction after a short amount of time. After one use a user should understand and remember 90% of the system usage and navigation.;US;adj;short
R585;13;All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available);US;adj;based on
R585;13;All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available);US;adj;available
R586;13;The WCS system shall use appropriate nomenclature and terminology as defined by the Corporate Community Grants organization. All interfaces and reports will undergo usability tests by CCR users.;US;adj;appropriate
R587;13;The WCS system shall be available at all times as long as IBM\92s internal intranet W3 is accessible. The WCS system will be available 95% of the time IBM\92s internal intranet W3 is available.;A;adj;available
R587;13;The WCS system shall be available at all times as long as IBM\92s internal intranet W3 is accessible. The WCS system will be available 95% of the time IBM\92s internal intranet W3 is available.;A;adj;internal
R587;13;The WCS system shall be available at all times as long as IBM\92s internal intranet W3 is accessible. The WCS system will be available 95% of the time IBM\92s internal intranet W3 is available.;A;adj;accessible
R588;13;The WCS system shall have the ability to connect other designated WCS databases currently not included in the system.;SC;adj;other
R592;13;The WCS system must run queries to the WCS databases once again (on a specified day) to update the available data available to CCR users. Queries must be made to external databases for data refresh once a week.;MN;adj;available
R592;13;The WCS system must run queries to the WCS databases once again (on a specified day) to update the available data available to CCR users. Queries must be made to external databases for data refresh once a week.;MN;adj;external
R595;13;The WCS system shall not allow automatic logins by any user. Cookies containing WCS login information about a user will not be stored on a user\92s computer.;SE;adj;automatic
R596;14;Each team owner will need to use a username and password in order to be authenticated to reach the team owner\92s page;SE;adj;in order
R598;14;Each page shall contain a navigation menu which shows the index into which the current page is contained.;LF;adj;current
R599;14;Each page shall contain a similar format with action items in one location and navigation buttons in a different location.;LF;adj;similar
R599;14;Each page shall contain a similar format with action items in one location and navigation buttons in a different location.;LF;adj;different
R600;14;The message board shall contain the 5 most recently posted messages on the league page. The messages will contain up to the first 150 characters of the message.;LF;adj;up to
R600;14;The message board shall contain the 5 most recently posted messages on the league page. The messages will contain up to the first 150 characters of the message.;LF;adj;first
R601;14;A new user shall be able to navigate through the league and team pages within 30 seconds of reaching the start-up page.;US;adj;new
R608;14;A primary database will be used to store cached data for active users.;O;adj;used to
R608;14;A primary database will be used to store cached data for active users.;O;adj;primary
R608;14;A primary database will be used to store cached data for active users.;O;adj;active
R609;14;A secondary database will be used to store historical statistics and data.;O;adj;used to
R609;14;A secondary database will be used to store historical statistics and data.;O;adj;secondary
R609;14;A secondary database will be used to store historical statistics and data.;O;adj;historical
R612;15;The RFS system should be available 24/7  especially during the budgeting period. The RFS system shall be available 90% of the time all year  and 98% during the budgeting period. 2% of the time  the system will become available within 1 hour of the time that the situation is reported.;A;adj;available
R615;15;The RFS system should be able to easily interface with the BDW environment  in order to load the data. \95	7 data files shall be received from the BDW and loaded into the RFS system within 3 hours one day prior to the start of budgeting process  every year. The data will be as of October month-end. 	Test files (7) shall be loaded up to 5 times throughout the year  from the BDW.;O;adj;in order
R615;15;The RFS system should be able to easily interface with the BDW environment  in order to load the data. \95	7 data files shall be received from the BDW and loaded into the RFS system within 3 hours one day prior to the start of budgeting process  every year. The data will be as of October month-end. 	Test files (7) shall be loaded up to 5 times throughout the year  from the BDW.;O;adj;up to
R617;15;New branches/complexes/districts/regions and revenue/expense accounts added to the BDW  must be reflected in the RFS system. 100% of the entities (mentioned above) available as of October month-end  will be loaded into the RFS system  prior to the budget start process.;MN;adj;New
R617;15;New branches/complexes/districts/regions and revenue/expense accounts added to the BDW  must be reflected in the RFS system. 100% of the entities (mentioned above) available as of October month-end  will be loaded into the RFS system  prior to the budget start process.;MN;adj;available
R619;15;User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..;SE;adj;dependent on
R621;15;The intranet pages should display appropriately in all resolutions  from 800x600 and higher. The display of all the pages will be correct in 95% of the resolutions  prior to implementation. The remaining 5% will be corrected within a week of notification of the incorrect display.;LF;adj;higher
R621;15;The intranet pages should display appropriately in all resolutions  from 800x600 and higher. The display of all the pages will be correct in 95% of the resolutions  prior to implementation. The remaining 5% will be corrected within a week of notification of the incorrect display.;LF;adj;correct
R621;15;The intranet pages should display appropriately in all resolutions  from 800x600 and higher. The display of all the pages will be correct in 95% of the resolutions  prior to implementation. The remaining 5% will be corrected within a week of notification of the incorrect display.;LF;adj;incorrect
R630;16;The system shall use a text-based interface to display a listing of available mail.;LF;adj;available
R634;16;The system search feature should support the use of regular expressions in search.;F;adj;regular
R638;17;The system shall validate the amount is available in the user’s account before releasing funds to the user.;F;adj;available
R642;18;The meeting scheduler system shall be able to select a participant as an important participant.;F;adj;important
R643;18;The meeting scheduler system shall cancel a meeting due to canceling of an important participant.;F;adj;due to
R643;18;The meeting scheduler system shall cancel a meeting due to canceling of an important participant.;F;adj;important
R646;18;The meeting scheduler system may (optionally) automatically propose another meeting if current meeting is canceled by an important participant.;F;adj;current
R646;18;The meeting scheduler system may (optionally) automatically propose another meeting if current meeting is canceled by an important participant.;F;adj;important
R647;18;The meeting scheduler system may provide the “meeting initiator” a summary of the scan of “potential meeting participants” showing available “time slots” and schedule conflicts as a means of informing the “meeting initiator” of the overall results of the system.;F;adj;potential
R647;18;The meeting scheduler system may provide the “meeting initiator” a summary of the scan of “potential meeting participants” showing available “time slots” and schedule conflicts as a means of informing the “meeting initiator” of the overall results of the system.;F;adj;available
R647;18;The meeting scheduler system may provide the “meeting initiator” a summary of the scan of “potential meeting participants” showing available “time slots” and schedule conflicts as a means of informing the “meeting initiator” of the overall results of the system.;F;adj;overall
R649;18;The meeting scheduler system may suggest a “virtual meeting” for available “time slots” if no location is available or feasible for the meeting.;F;adj;virtual
