ID;ID progetto;REQUISITO (testo);Classe dei requisiti;CATEGORIA;PAROLA
R723;31;Detailed documentation of the code and SRS will enable easy maintenance of the Flea Market.;MN;vague;easy
R726;32;It must be able to download the most recent medical record.;F;vague;able to
R726;32;It must be able to download the most recent medical record.;F;vague;recent
R727;32;It must store the most recent copy of information in its application data folder.;F;vague;recent
R728;32;It must only update the parts that have changed when connecting to the server.;O;vague;only
R729;32;It must be able to change and update information on the server.;O;vague;able to
R733;32;The user must be able to set an option to hide information based on who has tagged it.;F;vague;able to
R734;32;The user must be able to add photos from his/her photo library to his/her medical record.;F;vague;able to
R742;32;A user must be logged on to be able to view or edit any medical information.;F;vague;able to
R743;32;Each account must securely store all of its data.;SE;vague;securely
R759;34;The system’s back-end servers shall only be accessible to authenticated administrators.;SE;vague;only
R762;34;The reliability of the overall program depends on the reliability of the separate components. The main pillar of reliability of the system is the backup of the database which is continuously maintained and updated to reflect the most recent changes.;FT;vague;recent
R764;35;The logo and the current basic design of registration system should be displayed. The system should be attractive according to the clients. The design and the color should make users feel comfortable when using the system instead of flashing useless colors on the screen. The design should also reflect the seriousness of the environment.;LF;vague;also
R765;35;The system should be able to manage all the information incoming from the database and the catalogue.;O;vague;able to
R768;35;The system should need to be entirely self-supporting since the users would be using it only to register courses.;US;vague;only
R770;35;Everyone (stakeholders and guests) can have access to the system and the catalogue. Every client must have secure and private access to his/her data. The  and the service man can have access to every part of the system. All these accesses (except the “guest tour” access) require identification through ID and password.;SE;vague;secure
R774;36;The software system needs a robust security mechanism in place so that unauthorized users are not allowed access to parts of the system.;SE;vague;robust
R779;37;High level of performance requires high speed network and high level of connectivity.;PE;vague;High level
R779;37;High level of performance requires high speed network and high level of connectivity.;PE;vague;high level
R785;38;System will use secured database;SE;vague;secured
R786;38;Normal users can just read information but they cannot edit or modify anything except their personal and some other information.;SE;vague;Normal
R797;38;Can only visit the site without registration.;F;vague;only
R803;38;Responsible for informing administrator when any product item’s stock goes under the minimum level.;F;vague;minimum
R811;40;The system is expected to have reasonable short time response. The voter should be able to login and should be able to get response for his requests in 2-3 seconds.;PE;vague;able to
R814;40;To prevent attacks the system should generate random word and ask the user to enter it correctly for multiple tryings.;SE;vague;random
R814;40;To prevent attacks the system should generate random word and ask the user to enter it correctly for multiple tryings.;SE;vague;correctly
R816;40;The system should be simple to use;LF;vague;simple
R825;42;The font will be larger enough for easy reading.;F;vague;easy
R830;42;The text and time/date of a note that has been entered is displayed starting with most recent.;F;vague;recent
R832;42;A description and time/date of each prescription that has been ordered or given is displayed starting with most recent.;F;vague;recent
R834;43;All login attempts shall be done so in a secure manner.;SE;vague;secure
R837;45;The system shall allow the administrator to install additional distributed location templates.;F;vague;additional
R838;45;The system shall allow the administrator to remove physical locations.;F;vague;physical
R868;45;The web application shall add no more than 5 seconds of perceivable overhead time to any necessary web and database transaction time.;PE;vague;necessary
R878;46;The system shall enable user to add one or more component to the configuration.;F;vague;more
R887;46;The system shall display only 10 matching result on the current screen.;F;vague;only
R896;46;The system shall display the most frequently searched items by the user in the profile.;F;vague;frequently
R941;46;The product shall take initial load time depending on internet connection strength which also depends on the media from which the product is run.;PE;vague;also
R943;46;The system shall use secure sockets in all transactions that include any confidential customer information.;SE;vague;secure
R954;47;The system shall use secure socket layer (SSL) technology to ensure all payments made online and user logins are secure.;SE;vague;secure
R956;48;The system may be throttled or slowed down on heavy loads to ensure service for everybody. By throttling is meant that certain functionality may be unavailable during heavy server load.;PE;vague;certain
R957;48;The application should be able to support 100 concurrent users without any performance degradation.;PE;vague;able to
R958;48;The system should be able to scale up to 500 concurrent users (if there is a need in the future) by installing additional hardware components.;SC;vague;able to
R958;48;The system should be able to scale up to 500 concurrent users (if there is a need in the future) by installing additional hardware components.;SC;vague;there is
R958;48;The system should be able to scale up to 500 concurrent users (if there is a need in the future) by installing additional hardware components.;SC;vague;additional
R960;48;A secure server will be required to ensure confidentiality of customer’s credit card and other details.;SE;vague;secure
R964;48;The system should be easy enough to maintain that someone else could do it with a manual and a few hours training.;MN;vague;easy
R965;48;The system should be portable to various operating environments.;PO;vague;various
R966;49;Registered User must be able to maintain his/her session information for at least 60 minutes of inactive session before the system prompts him to log out of the system. The registered user must be provided with all the options of the E-store regardless of the time when he/she logs in.;F;vague;able to
R966;49;Registered User must be able to maintain his/her session information for at least 60 minutes of inactive session before the system prompts him to log out of the system. The registered user must be provided with all the options of the E-store regardless of the time when he/she logs in.;F;vague;regardless of
R967;49;The entire website must be user-friendly and easily navigable. The website must be provided with a site map for quick access to a particular link according to the requirement specification. The user must be able to find what he/she wants from the site without any difficulty. The website must adhere to branding schemes and the layout of the web pages must be uniform throughout  ;US;vague;able to
R967;49;The entire website must be user-friendly and easily navigable. The website must be provided with a site map for quick access to a particular link according to the requirement specification. The user must be able to find what he/she wants from the site without any difficulty. The website must adhere to branding schemes and the layout of the web pages must be uniform throughout  ;US;vague;easily
R967;49;The entire website must be user-friendly and easily navigable. The website must be provided with a site map for quick access to a particular link according to the requirement specification. The user must be able to find what he/she wants from the site without any difficulty. The website must adhere to branding schemes and the layout of the web pages must be uniform throughout  ;US;vague;particular
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;vague;securely
