ID;ID progetto;REQUISITO (testo);Classe dei requisiti;CATEGORIA;PAROLA
R232;5;Only collision estimators shall search for recycled parts.  Users without the collision estimator role shall not have access to the search for recycled parts.;SE;mv;shall
R233;5;Only valid data shall be entered into the system. No invalid data shall be entered into the system.;SE;mv;shall
R234;5;One insurance company shall not be able to view another insurance companys claim data.;SE;mv;shall
R235;5;The product shall free of computer viruses.;SE;mv;shall
R236;5;The system shall prevent malicious attacks including denial of service.;SE;mv;shall
R237;5;The product must comply with Sarbanes-Oxley.;L;mv;must
R238;5;The product shall comply with the estimatics laws relating to recycled parts usage.;L;mv;shall
R239;5;The product shall comply with insurance regulations regarding claims processing.;L;mv;shall
R240;5;The user shall search for the preferred repair facility using vehicle  vehicle location  and radius in miles;F;mv;shall
R241;5;The vehicle data shall include vehicle year make and model;F;mv;shall
R242;5;The vehicle location shall include street address city state and zipcode;F;mv;shall
R243;5;The system shall resolve the zipcode for the street address  city  and state if zipcode is unknown.;F;mv;shall
R244;5;The search radius shall be between 1 and 30 miles;F;mv;shall
R245;5;The system shall locate the preferred repair facility with the highest ratings for the input criteria;F;mv;shall
R246;5;The adjuster shall enter the preferred repair facility on the estimate assignment.;F;mv;shall
R247;5;The adjuster shall be able to override the preferred repair facitlity on the estimate assignment.;F;mv;shall
R248;5;The preferred repair facility shall be returned to the user.;F;mv;shall
R249;5;The system shall return a list of repair facilities within the radius if the preferred repair facility cannot be determined.;F;mv;shall
R249;5;The system shall return a list of repair facilities within the radius if the preferred repair facility cannot be determined.;F;mv;can
R250;5;The estimator shall search for available recycled parts using damaged vehicle parts information.;F;mv;shall
R251;5;The estimator shall search for available recycled parts using a list of preferred parts suppliers.;F;mv;shall
R252;5;The system shall search for available recycled parts for the supplied vehicle parts and suppliers.;F;mv;shall
R253;5;The estimator shall search by zipcode with a radius of 30 miles if no parts are found for the preferred parts suppliers;F;mv;shall
R254;5;The system shall retain the available recycled parts and suppliers returned from the search.;F;mv;shall
R255;5;The available recycled parts information and their suppliers shall be returned to the user.;F;mv;shall
R256;5;The estimator shall apply selected recycled parts to the collision estimate.;F;mv;shall
R257;5;The estimator shall not apply recycled parts to the collision estimate if no available parts are returned.;F;mv;shall
R258;5;The adjuster shall review the collision estimate.;F;mv;shall
R259;5;The adjuster shall request a recycled parts audit of the collision estimate.;F;mv;shall
R260;5;The recycled parts search results provided to the estimator shall be retrieved by the system.;F;mv;shall
R261;5;The system shall generate an audit report based on the available recycled parts and the collision estimate.;F;mv;shall
R262;5;The audit report shall include the total number of recycled parts used in the estimate.;F;mv;shall
R263;5;The audit report shall include the number of available recycled parts from the original search results.;F;mv;shall
R264;5;The audit report shall include the percentage of available recycled parts used in the estimate ;F;mv;shall
R265;5;The audit report shall include the total score of the audit which sums the indivual line items.;F;mv;shall
R266;5;The audit report shall be displayed to the user.;F;mv;shall
R267;5;The audit report shall be available to other adjusters at later points in time.;F;mv;shall
R268;5;The user shall select to view the preferred repair facility ratings.;F;mv;shall
R269;5;The current repair facility ratings shall be displayed to the user.;F;mv;shall
R270;5;The system will display a blank set of ratings if there are not ratings yet defined.;F;mv;will
R271;5;The user shall enter new ratings based on the audit report;F;mv;shall
R272;5;The ratings shall be from a scale of 1-10;F;mv;shall
R273;5;The ratings shall include categories for attempted use of recycled parts and actual use of recycled parts;F;mv;shall
R274;5;The user shall select to save the preferred repair facility ratings.;F;mv;shall
R275;5;The preferred repair facility ratings shall be saved by the system.;F;mv;shall
R276;6;The product must work with most database management systems (DBMS) on the market  whether the DBMS is colocated with the product on the same machine or is located on a different machine on the computer network.;O;mv;must
R277;6;The product will function alongside server software on any operating system where the Java runtime can be installed.;O;mv;will
R277;6;The product will function alongside server software on any operating system where the Java runtime can be installed.;O;mv;can
R278;6;The product will require collaboration with a database management system (DBMS).  The DBMS may be located on the same machine as the product or on a separate machine residing on the same computer network.;O;mv;will
R278;6;The product will require collaboration with a database management system (DBMS).  The DBMS may be located on the same machine as the product or on a separate machine residing on the same computer network.;O;mv;may
R279;6;The product must make use of web/application server technology.  Open source examples include Apache web server  Tomcat  and the JBoss application server.;O;mv;must
R280;6;A database management system such as Oracle  DB2  MySql or HSQL will need to be integrated with the product.;O;mv;will
R281;6;The product\92s Look and Feel shall be able to incorporate aspects of the customer\92s organization such as logo  branding  and identity;LF;mv;shall
R282;6;The product shall have a conservative and professional appearance.;LF;mv;shall
R283;6;The product shall make the users want to use it. 80% of the users surveyed report they are regularly using the product after the first 2 weeks post-launch.;US;mv;shall
R284;6;The product shall be easy to use. 90% of users will be able to successfully reserve a conference room within 5 minutes of product use.;US;mv;shall
R284;6;The product shall be easy to use. 90% of users will be able to successfully reserve a conference room within 5 minutes of product use.;US;mv;will
R285;6;The product shall give users feedback when necessary. 80% of the users surveyed report that the product accurately confirms their actions.;US;mv;shall
R286;6;The product shall allow the user to select a chosen language from one of the target market countries.;US;mv;shall
R287;6;The product shall allow for customization of start page and views preferences.;US;mv;shall
R288;6;An employee will be able to successfully use the product within a few minutes.  After informally navigating the product for less than 15 minutes  users shall be able to successfully setup meetings and reserve conference rooms.;US;mv;will
R288;6;An employee will be able to successfully use the product within a few minutes.  After informally navigating the product for less than 15 minutes  users shall be able to successfully setup meetings and reserve conference rooms.;US;mv;shall
R289;6;The product shall use a standard navigation menu familiar to most web users.;US;mv;shall
R290;6;The product shall allow for intuitive searching of available conference rooms.;US;mv;shall
R291;6;The product shall conform to the Americans with Disabilities Act.;US;mv;shall
R292;6;The response shall be fast enough to avoid interrupting the user\92s flow of thought.  90% of tasks shall complete within 5 seconds.  98% of tasks shall complete within 8 seconds.;PE;mv;shall
R293;6;Aside from server failure  the software product shall achieve 99.99% up time.;A;mv;shall
R294;6;The product shall create an exception log of problems encountered within the product for transmission to our company for analysis and resolution.;FT;mv;shall
R295;6;The product shall be capable of handling up to 1 000 concurrent requests.  This number will increase to 2 000 by Release 2.  The concurrency capacity must be able to handle peak scheduling times such as early morning and late afternoon hours.;SC;mv;shall
R295;6;The product shall be capable of handling up to 1 000 concurrent requests.  This number will increase to 2 000 by Release 2.  The concurrency capacity must be able to handle peak scheduling times such as early morning and late afternoon hours.;SC;mv;will
R295;6;The product shall be capable of handling up to 1 000 concurrent requests.  This number will increase to 2 000 by Release 2.  The concurrency capacity must be able to handle peak scheduling times such as early morning and late afternoon hours.;SC;mv;must
R296;6;The product shall be able to process 10 000 transactions per hour within two years of its launch.  This number will increase to 20 000 by Release 2.;SC;mv;shall
R296;6;The product shall be able to process 10 000 transactions per hour within two years of its launch.  This number will increase to 20 000 by Release 2.;SC;mv;will
R297;6;The product shall be expected to operate for at least 5 years for each customer installation.;SC;mv;shall
R298;6;The product shall be used in office environments.;O;mv;shall
R299;6;The product must be able to interface with any HTML browser.  The product shall transmit data between the user and the product without problems. The product shall display HTML properly in 80% of all HTML browsers tested (minimum is to test 8 browsers).;O;mv;must
R299;6;The product must be able to interface with any HTML browser.  The product shall transmit data between the user and the product without problems. The product shall display HTML properly in 80% of all HTML browsers tested (minimum is to test 8 browsers).;O;mv;shall
R300;6;The product must be able to interface with various database management systems. The product shall communicate successfully with the database management system on 100% of all transactions.;O;mv;must
R300;6;The product must be able to interface with various database management systems. The product shall communicate successfully with the database management system on 100% of all transactions.;O;mv;shall
R301;6;The product must be able to interface with various email servers. The product shall be able to send email.;O;mv;must
R301;6;The product must be able to interface with various email servers. The product shall be able to send email.;O;mv;shall
R302;6;The product shall be available for distribution via the Internet as a binary or ZIP file.;O;mv;shall
R303;6;The product shall be available for distribution as a packaged CD.;O;mv;shall
R304;6;The product will be available for licensing as a one-server  two-five servers  or five-or-more servers license.;O;mv;will
R305;6;A new user must be able to be added to the system within 10 minutes. 90% of new users are able to log into the system within 10 minutes.;US;mv;must
R306;6;The product must be designed using Design Patterns and coding best practices.  90% of maintenance software developers are able to integrate new functionality into the product with 2 working days.;MN;mv;must
R307;6;The product must be highly configurable for use with various database management systems for the end users.  80% of end users are able to integrate new database management systems with the product without changing the product\92s software code.;MN;mv;must
R308;6;Maintenance releases will be offered to customers once a year.  The releases shall take no longer than 5 minutes for 80% of the customer base to install.;MN;mv;will
R308;6;Maintenance releases will be offered to customers once a year.  The releases shall take no longer than 5 minutes for 80% of the customer base to install.;MN;mv;shall
R309;6;Every registered user will have access to the product\92s support site via the Internet.  70% of registered users shall find a solution to their problem within 5 minutes of using the support site.;US;mv;will
R309;6;Every registered user will have access to the product\92s support site via the Internet.  70% of registered users shall find a solution to their problem within 5 minutes of using the support site.;US;mv;shall
R310;6;The customer shall be able to easily integrate new building maps with the product throughout the product\92s lifecycle.  Integration of new maps with the product shall be possible with little to no support from product support staff.;MN;mv;shall
R311;6;The product shall be translated into foreign languages other than the target market countries\92 languages in future releases.  For each emerging target market  it shall take no more than 5 days to configure the product for that market\92s language.;US;mv;shall
R312;6;The product is expected to integrate with multiple database management systems. The product will operate with Oracle  SQL Server  DB2  MySQL  HSQL  and MS Access.;O;mv;will
R313;6;The product shall be able to be installed in any operating environment within 2 days.;O;mv;shall
R314;6;The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.;SE;mv;shall
R314;6;The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.;SE;mv;may
R315;6;Only managers are able to perform search queries for reservations by user.  100% of all search queries for reservations by user shall be from logons of only management logons.;SE;mv;shall
R316;6;The product shall ensure that the database\92s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.;SE;mv;shall
R316;6;The product shall ensure that the database\92s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.;SE;mv;will
R317;6;The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems\92 data shall remain 100% uncorrupted each time malicious data is input into the product.;SE;mv;shall
R318;6;The product and/or dependent databases/filesystems shall remain operational as a result of the input of malicious data.  The product and/or dependent databases/filesystems shall not crash 100% of the time that malicious data is input into the product.;FT;mv;shall
R319;6;The product shall have the ability to receive automatic software updates as new threats emerge. 100% of customers will be able to receive automatic software updates transmitted to the installed product.;SE;mv;shall
R319;6;The product shall have the ability to receive automatic software updates as new threats emerge. 100% of customers will be able to receive automatic software updates transmitted to the installed product.;SE;mv;will
R320;6;The language of the product shall accommodate all of the target market countries. 90% of survey respondents from each target market country will find that the language of the product is acceptable.;SC;mv;shall
R320;6;The language of the product shall accommodate all of the target market countries. 90% of survey respondents from each target market country will find that the language of the product is acceptable.;SC;mv;will
R321;6;The product shall be able to display calendar dates and times according to the user\92s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.;US;mv;shall
R321;6;The product shall be able to display calendar dates and times according to the user\92s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.;US;mv;will
R322;6;The product must be developed with the J2SE/J2EE programming language libraries;O;mv;must
R323;6;The product shall record meeting entries.;F;mv;shall
R324;6;The product will notify employees of meeting invitations.;F;mv;will
R325;6;The product shall have the ability to send meeting reminders to employees.;F;mv;shall
R326;6;The product shall assign the organizers contact information to each meeting they create.;F;mv;shall
R327;6;The product will record meeting acknowledgements.;F;mv;will
R328;6;The product shall store new conference rooms.;F;mv;shall
R329;6;The product shall update existing conference rooms.;F;mv;shall
R330;6;The product will be able to delete conference rooms.;F;mv;will
R331;6;The product shall be able to store new room equipment.;F;mv;shall
R332;6;The product will update existing room equipment.;F;mv;will
R333;6;The product shall be able to delete room equipment.;F;mv;shall
R334;6;The product shall allow an organizer to invite other employees to meetings.;F;mv;shall
R335;6; Each time a conference room is reserved  the conference room schedule shall be updated to reflect the time and date of the reservation.;F;mv;shall
R336;6;The product shall record the transportation status of equipment reserved.;F;mv;shall
R337;6;The product shall display a map of the company building showing conference room locations.;F;mv;shall
R338;6;The product shall record updated meeting agendas.;F;mv;shall
R339;6;The product shall send a meeting confirmation to the meeting organizer.;F;mv;shall
R340;6;The product shall display room equipment according to search parameters.;F;mv;shall
R341;6;The product shall display conference rooms according to search parameters.;F;mv;shall
R342;6;The product shall record different meeting types.;F;mv;shall
R343;6;The product shall record all the equipment that has been reserved.;F;mv;shall
R344;6;The product shall notify building personnel of equipment transport requests.;F;mv;shall
R345;6;The product will allow priviledged users to view meeting schedules in multiple reporting views.;F;mv;will
R346;6;The product shall be able to send meeting notifications via different kinds of end-user specified methods.;F;mv;shall
R347;6;The product shall have a customizable Look and Feel.;F;mv;shall
R348;6;The product shall have an intuitive user interface.;F;mv;shall
R349;6;The product will display an available status for unreserved conference rooms.;F;mv;will
R350;7;Recreation of Inventory Quantity Adjustment for the period of previous 30 days shall take no more than 30min.;PE;mv;shall
R351;7;The System shall allow for a minimum of  6 users to work at the same time.;PE;mv;shall
R352;7;The System shall utilize currently owned computer equipment.;O;mv;shall
R353;7;The System shall be able to automatically backup business data and restore them on demand.;O;mv;shall
R354;7;The System shall maintain consistent security.  Any changes in user passwords and/or permissions should take affect in all parts of the System.;SE;mv;shall
R354;7;The System shall maintain consistent security.  Any changes in user passwords and/or permissions should take affect in all parts of the System.;SE;mv;should
R355;7;The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.;SE;mv;shall
R355;7;The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.;SE;mv;should
R356;7;The System shall meet all applicable accounting standards.  The final version of the System must successfully pass independent audit performed by a certified auditor.;L;mv;shall
R356;7;The System shall meet all applicable accounting standards.  The final version of the System must successfully pass independent audit performed by a certified auditor.;L;mv;must
R357;7;The System shall not require additional third party licenses resulting in royalty fees.;O;mv;shall
R358;7;The System shall allow generation of Inventory Quantity Adjustment documents on demand.;F;mv;shall
R359;7;The System shall allow on demand generation of all Inventory Quantity Adjustment documents since certain point of time.;F;mv;shall
R360;7;The IQA subsystem shall take into account current inventory status and adjust inventory of substitutionary ingredients accordingly.;F;mv;shall
R361;7;The System shall allow entering  storing and modifying product formulas.;F;mv;shall
R362;7;Product formulas shall allow use of semi-products  which have own formulas.;F;mv;shall
R363;7;Product formula ingredients shall allow defining substitutionary ingredients.;F;mv;shall
R364;7;Product formula substitutionary ingredients shall be entered automatically by the PFE subsystem.;F;mv;shall
R365;7;Formula substitutionary ingredients shall be kept in persisted order;F;mv;shall
R366;7;Product shall allow entering  storing and modifying product menus used by POS terminals.;F;mv;shall
R367;7;PME Subsystem shall allow building product menus based on the list of products kept in the accounting system.;F;mv;shall
R368;7;PME Subsystem shall allow keeping submenus within menus and products within submenus in a managed and persisted order.;F;mv;shall
R369;7;PME Subsystem shall allow for a product to exist in more than one submenu;F;mv;shall
R370;7;The RMS System shall have Windows XP look and feel and use GUI futures making its use intuitive.;F;mv;shall
R371;7;The System shall generate Inventory Quantity Adjustment document based on product daily sales data and product formulas.;F;mv;shall
R372;7;The System shall generate Inventory Quantity Adjustment document automatically when daily Product Sales data is available.;F;mv;shall
R373;8;Administrator shall be able to activate a pre-paid card via the Administration section in under 5 seconds.;PE;mv;shall
R374;8; Customer shall be able to check the status of their prepaid card  by entering in the PIN number  in under 5 seconds.;PE;mv;shall
R375;8;System shall let customers register on the website as a \93pay as you go\94 user in under 5 minutes.;PE;mv;shall
R376;8;System shall let customers register on the website as a \93unlimited movie subscriber\94 user in under 10 minutes.;PE;mv;shall
R377;8;System shall let existing customers log into the website with their email address and password in under 5 seconds.;PE;mv;shall
R378;8;System shall let customers cancel their account  process shall take no longer than 2 minutes.  Database will mark the account as inactive  and user will not be able to log into the website.;PE;mv;shall
R378;8;System shall let customers cancel their account  process shall take no longer than 2 minutes.  Database will mark the account as inactive  and user will not be able to log into the website.;PE;mv;will
R379;8;System shall let administrator de-activate a customer account in under 1 minute. Customer will no longer be able to access the website.;PE;mv;shall
R379;8;System shall let administrator de-activate a customer account in under 1 minute. Customer will no longer be able to access the website.;PE;mv;will
R380;8;System shall let administrator add/remove movies on the website in under 5 minutes.  Entered movie information will be stored in the database and will now be available on the website.;PE;mv;shall
R380;8;System shall let administrator add/remove movies on the website in under 5 minutes.  Entered movie information will be stored in the database and will now be available on the website.;PE;mv;will
R381;8;System shall let the administrator add/remove categories on the website in under 5 minutes.;PE;mv;shall
R382;8;System shall let Izogn Manager access sales and usage statistics in under 2 minutes.;PE;mv;shall
R383;8;System shall let administrators generate unique pre-paid pins in under 2 minutes and generate an Excel file with the generated PINs.;PE;mv;shall
R384;8;The website shall be attractive to all audiences.  The website shall appear to be fun and the colors should be bright and vibrant.;LF;mv;shall
R384;8;The website shall be attractive to all audiences.  The website shall appear to be fun and the colors should be bright and vibrant.;LF;mv;should
R385;8;The website should have an African feel  but should not alienate non-Africans.  The website should use animation on pages which are describing the services  to grab the users attention and encourage them to sign up.;LF;mv;should
R386;8;The website design should be modern  clean  and concise.;LF;mv;should
R387;8;The product should be able to be used by 90% of novice users on the Internet.;US;mv;should
R388;8;Users should only have to navigate through a maximum of 4 pages  to create an account with the website.;US;mv;should
R389;8;Users should be able to access their streaming movies in under 2 clicks after logging into the website.;US;mv;should
R390;8;An anonymous survey will show that 70% of customers are comfortable purchasing streaming movies after 2 weeks using the website.;US;mv;will
R391;8;An anonymous survey will show that 95% of customers are comfortable using and purchasing pre-paid cards after a month of using the system.;US;mv;will
R392;8;The product shall retain the customer\92s buying preferences and information.;US;mv;shall
R393;8;The product shall be easy for customers with novice skills on the  Internet to purchase and watch streaming movies.  Customers should be able to purchase and watch a pre-determined movie in under 3 minutes.;US;mv;shall
R393;8;The product shall be easy for customers with novice skills on the  Internet to purchase and watch streaming movies.  Customers should be able to purchase and watch a pre-determined movie in under 3 minutes.;US;mv;should
R394;8;The product shall use symbols and words that are naturally understandable by users familiar with websites;US;mv;shall
R395;8;The website will use standard Internet conventions when interacting with the user.;US;mv;will
R396;8;Any interface between a user and the automated system shall have a maximum response time of 5 seconds  unless noted by an exception below.;PE;mv;shall
R397;8;When purchasing a streaming movie or pre-paid card via credit card  the processing time should have a maximum response time of 15 seconds.;PE;mv;should
R398;8;When streaming a movie  the buffering time should take no longer than 10 seconds (plus any latency on the user\92s connection.);PE;mv;should
R399;8;While streaming a movie  buffering should only occur if there is latency in the user\92s connection.;PE;mv;should
R400;8;All credit card information will be secured on the server  and only accessible by authorized Izogn administrators.  Information will be encrypted in the database.;SE;mv;will
R401;8;The website shall be available for use 24 hours per day  365 days per year.;A;mv;shall
R402;8;The website shall achieve 99.5% up time.;A;mv;shall
R403;8;All movies shall be streamed on demand  at any time of the day.;A;mv;shall
R404;8;The website shall continue to operate if the streaming server goes down.;FT;mv;shall
R405;8;The website shall continue to operate if the payment gateway goes down.;FT;mv;shall
R406;8;The streaming server will support 50 simultaneous streaming connections.;SC;mv;will
R407;8;"The streaming server will support a maximum of 700 movies; new servers can be added to support more movies.";SC;mv;will
R407;8;"The streaming server will support a maximum of 700 movies; new servers can be added to support more movies.";SC;mv;can
R408;8;The server will support a maximum of 1 000 simultaneous users.;SC;mv;will
R409;8;The website shall be capable of supporting 100 000 customers.;SC;mv;shall
R410;8;The product shall be expected to operate within the maximum maintenance budget for a minimum of 2 years.;MN;mv;shall
R411;8;All aspects of the website shall be accessed by a web browser over the Internet.;O;mv;shall
R412;8;The same hardware supporting the current website will be used to support the new system.;O;mv;will
R413;8;We must be able to interface with the following browsers: IE 5.X  6.0  Netscape 6.x  7.x  8.x and Firefox 1.0.;O;mv;must
R414;8;Website must interface with the CyberSource API to process credit card transactions.;O;mv;must
R415;8;Website must be fully operational with MSN TV2.;O;mv;must
R416;8;Movies shall be encoded and streamed via Windows Media Player 9.0.;O;mv;shall
R417;8;Movies shall be encoded for 56k and 256k streams.;O;mv;shall
R418;8;Promotional updates to the website should take a day to update.;MN;mv;should
R419;8;Izogn Administrator must be able to update the category listings on the website within 2 minutes.;PE;mv;must
R420;8;Izogn Administrator must be able to add new products to the website within 2 minutes.;PE;mv;must
R421;8;The system will provide a 24 hour 800 toll free number for support to its customers.;A;mv;will
R422;8;The website will provide a help section with answers and solutions to common problems.;US;mv;will
R423;8;Velkat staff will be available for phone support between 7am-7pm  M-F to provide technical support to the Izogn administrators.;A;mv;will
R424;8;The product shall be able to be installed in the specified environment within 1 working day.;O;mv;shall
R425;8;Only registered customers can purchase streaming movies.;SE;mv;can
R426;8;A customer can only stream a movie if they purchased it  and are within the 2 day viewing period.;SE;mv;can
R427;8;Only authorized personnel can access customer records in the database.;SE;mv;can
R428;8;Only administrators can activate a pre-paid card.;SE;mv;can
R429;8;Only authorized personnel can access sales information.;SE;mv;can
R430;8;The website shall prevent its data from being corrupted when incorrect data is entered in.;SE;mv;shall
R431;8;The website shall protect itself from intentional abuse  and notify the administrator at all occurrences.;SE;mv;shall
R432;8;Data integrity scripts will be run on a weekly basis to verify the integrity of the database.;SE;mv;will
R433;8;The website shall make its user aware of its information practices before collection data from them via a Privacy Policy  accessible on all pages of the website.;SE;mv;shall
R434;8;The system shall notify customers of changes to its information policy.;SE;mv;shall
R435;8;The system shall reveal private information only in compliance with the organization\92s information policy.;SE;mv;shall
R436;8;All customer information will be stored on a secure database  accessible only to authorized personnel.;SE;mv;will
R437;8;All credit card information will be encrypted in the database.;SE;mv;will
R438;8;The streaming server will have anti-virus software to prevent infection of malicious viruses.;SE;mv;will
R439;8;The website should cater to all tribes in Nigeria.;LF;mv;should
R440;8;The website shall not be offensive to religious or ethnic groups.;LF;mv;shall
R441;8;The website should appeal to all Africans  not only Nigerians.;LF;mv;should
R442;8;The website should use Flash to provide animation on the home page.;O;mv;should
R443;8;IzognMovies shall meet the licensing requirements set forth by the appropriate organizations in order to stream African movies.;L;mv;shall
R444;8;The website will comply with W3C standards.;L;mv;will
R445;8;The PHP code will comply with PEAR standards.;L;mv;will
R446;8;The website will allow customers to search for movies by title  actor  or director.;F;mv;will
R447;8;viewing a movie details the website will display the movies description actor and director entered in by the administrator.;F;mv;will
R448;8;Website shall request  and authorize credit card payment before allowing a user to stream a movie.;F;mv;shall
R449;8;shall be able to stream purchased movie via Windows Media Player  for up to 2 days aftere purchase date.;F;mv;shall
R450;8;Website shall allow customers to browse movies by categories entered in by izogn administrator.;F;mv;shall
R451;8;Website shall allow customers to view reviews of selected movies by other customers.;F;mv;shall
R452;8;Website shall allow customers to add their own movie review for a selected movie.;F;mv;shall
R453;8;Website shall allow the Izogn administrator to approve a review posted by a customer.;F;mv;shall
R454;8;System will allow customers to pay for a streaming movie with a pre-paid card.;F;mv;will
R455;8;Website shall allow customers to purchase pre-paid cards of $5  $10  or $20 value either by credit card or mail-in payment option.;F;mv;shall
R456;8;System shall automatically update the main page of the website every Friday  and show the 4 latest movies that have been added to the website.;F;mv;shall
R457;8;System shall allow users to update their billing and contact information via the \93My Account\94 section of the website.;F;mv;shall
R458;8;Pre-paid cards shall be distributed via email or via a printed paper card.;F;mv;shall
R459;8;Movies can only be streamed if the customer has purchased a movie  and is within the 2-day time period to stream the movie.;F;mv;can
R460;8;Website must be able to support free trial periods with various parameters set by the Izogn Manager.;F;mv;must
R461;8;All streaming movie sales will be logged in the database  and accessible by the administrator.;F;mv;will
R462;8;All registered customer information shall be stored and maintained in the database  even after the customer cancels their account.;F;mv;shall
R463;8;Daily usage statistics should be logged  and accessible by the administrator.;F;mv;should
R464;8;The owner shall have free access to all of the streaming movies.;F;mv;shall
R465;9;"Total lead cycle time must be completed in 5 minutes for 90% of lead volume between the business hours of 8AM CST to 8PM CST; then 3 minutes for 99% of lead volume during off business hours.";PE;mv;must
R466;9;No lead evaluation will complete in a time period longer than 25 seconds for 97% of all leads processed.;PE;mv;will
R467;9;For leads that process longer than 25 seconds the system will record the event and duration;PE;mv;will
R468;9;The process must fit within the processing time conditions set forth by the Auto Rep Assignment process in which a lead is assigned within 3 minutes of the total life cycle.;PE;mv;must
R469;9;The lead washing process will operate within the established physical web service structure.;O;mv;will
R470;9;The washing process must use a non binding  neutral data format  such as xml  when receiving and processing lead data.;O;mv;must
R471;9;Defect reports will be available to technical units on a 24x7 basis.;A;mv;will
R472;9;Washing parameters will be updated during scheduled maintenance hours.;MN;mv;will
R473;9;The vendor will verify the invalid lead.;F;mv;will
R474;9;Vendor will submit a credit validation record to be applied to the enterprise billing system.;F;mv;will
R475;9;If a lead is scored to the high range the system will supply the lead data and score to the enterprise system.;F;mv;will
R476;9;The leads washing functionality will validate all leads received by the web service for valid data;F;mv;will
R477;9;The leads washing functionality will insert all leads captured by the web service.;F;mv;will
R478;9;If the leads score falls within the high average score then it will be process by the ARA functionality.;F;mv;will
R479;9;If the leads score falls within the medium average then it will be set for manual verification by an Enrollment Coordinator through the eleads system.;F;mv;will
R480;9;If the leads score falls within the low average then it will be returned to the supplying vendor;F;mv;will
R481;9;The leads washing functionality will compile both contact and academic scoring information for a total score.;F;mv;will
R482;9;The leads washing functionality will use the parameters supplied by corporate and schools to score part of the lead.;F;mv;will
R483;9;The leads washing functionality will return the lead data supplied to the vendor along with the reason of rejection.;F;mv;will
R484;9;The leads washing functionality will have an interface in which lead data parameters can be maintained.;F;mv;will
R484;9;The leads washing functionality will have an interface in which lead data parameters can be maintained.;F;mv;can
R485;9;The leads washing functionality will verify the users authentication and rights to make parameter updates.;F;mv;will
R486;9;The leads washing functionality will store any potential lead duplicates returned by the enterprise system.;F;mv;will
R487;9;Prior to submitting the lead to the enterprise system the leads washing functionality will assign the lead to an admissions rep.;F;mv;will
R488;9;The leads washing functionality shall receive a period list of available reps from the enterprise system.;F;mv;shall
R489;10;The product shall simulate the look of ships at sea.;LF;mv;shall
R490;10;The product shall display the grids within a circle as a view from a periscope.;LF;mv;shall
R491;10;The product shall display each type of ship in a grid using an image of the specific type of ship.;LF;mv;shall
R492;10;When the offensive player takes a shot  the product shall simulate the sound of a ship at sea.;LF;mv;shall
R493;10;When a shot is marked as a miss  the product shall simulate the sound of a shot missing its target.;LF;mv;shall
R494;10;When a shot is marked as a hit  the product shall simulate the sound of a shot hitting its target.;LF;mv;shall
R495;10;When a ship is sunk  the product shall simulate the sound of a sinking ship.;LF;mv;shall
R496;10;The product shall be available 24 hours per day  seven days per week.;A;mv;shall
R497;10;The product shall able to handle a large number of games simultaneously.;PE;mv;shall
R498;10;The response time shall be fast enough to maintain the flow of the game.  The response time shall be no more than 2 seconds for 95% of responses and no more than 4% for the remaining responses.;PE;mv;shall
R499;10;The product shall protect the identity of the players. The product shall provide players no access to information that might reveal the identity of another player.;PE;mv;shall
R499;10;The product shall protect the identity of the players. The product shall provide players no access to information that might reveal the identity of another player.;PE;mv;might
R500;10;The product shall be intuitive and self-explanatory.  Nine out ten users shall be able to successfully complete a game with no training.;US;mv;shall
R501;10;The product shall be available to players who understand English  Spanish and French.  The product shall allow the user to select the language upon accessing the product.;US;mv;shall
R502;10;The product shall provide players no access to information that might reveal the identity of another player;SE;mv;shall
R502;10;The product shall provide players no access to information that might reveal the identity of another player;SE;mv;might
R503;10;The response time shall be fast enough to maintain the flow of the game. The response time shall be no more than 2 seconds for 95% of responses and no more than 4% for the remaining responses.;PE;mv;shall
R504;10;The product shall maintain a list of players.;F;mv;shall
R505;10;The product shall allow a user to identify himself or herself as a player.;F;mv;shall
R506;10;Once a game has been initiated  the product shall make the players assigned to the game unavailable for selection from the list of players.;F;mv;shall
R507;10;The product shall allow a user to remove himself or herself from the list of players at any time.;F;mv;shall
R508;10;The product shall make inactive players unavailable for selection from the list of players.;F;mv;shall
R509;10;The product shall remove players who have been inactive for 24 hours from the list of players.;F;mv;shall
R510;10;The product shall allow a player to initiate a game by selecting another available player from the list of players.;F;mv;shall
R511;10;Once a game is initiated  the product shall display a defensive grid to each player;F;mv;shall
R512;10;Once a game is initiated  the product shall display an offensive grid to each player.;F;mv;shall
R513;10;The product shall prevent a player from viewing the offensive or defensive grids of the other player.;F;mv;shall
