ID;ID progetto;REQUISITO (testo);Classe dei requisiti;CATEGORIA;PAROLA
R514;10;Once a game is initiated  the product shall allow each player to position their 5 ships on their respective defensive grids.;F;pronoun;their
R963;48;It should not take more than 90 seconds for a registered user to place an order.;US;pronoun;It
R943;46;The system shall use secure sockets in all transactions that include any confidential customer information.;SE;pronoun;that
R468;9;The process must fit within the processing time conditions set forth by the Auto Rep Assignment process in which a lead is assigned within 3 minutes of the total life cycle.;PE;pronoun;which
R727;32;It must store the most recent copy of information in its application data folder.;F;pronoun;It
R134;3;The system shall be able to display a printable summary for individual nursing students  which will include (but not be limited to) student name  student ID  admission date  classes  credits  GPA  and the cohort that the student is enrolled in.;F;pronoun;which
R413;8;We must be able to interface with the following browsers: IE 5.X  6.0  Netscape 6.x  7.x  8.x and Firefox 1.0.;O;pronoun;We
R618;15;Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.;SE;pronoun;it
R191;4;"The Disputes System must provide a confirmation to the user upon the creation of a chargeback request. The confirmation must contain the following information; the dispute case number  the type of chargeback requested (pending or immediate)  and the date that the merchant response is due.";F;pronoun;that
R283;6;The product shall make the users want to use it. 80% of the users surveyed report they are regularly using the product after the first 2 weeks post-launch.;US;pronoun;it
R793;38;Can view all available products and can compare them and make a choice for purchasing products.;F;pronoun;them
R612;15;The RFS system should be available 24/7  especially during the budgeting period. The RFS system shall be available 90% of the time all year  and 98% during the budgeting period. 2% of the time  the system will become available within 1 hour of the time that the situation is reported.;A;pronoun;that
R707;30;Enable a registered user to change his password if he forgets his password.;F;pronoun;his
R966;49;Registered User must be able to maintain his/her session information for at least 60 minutes of inactive session before the system prompts him to log out of the system. The registered user must be provided with all the options of the E-store regardless of the time when he/she logs in.;F;pronoun;she
R968;49;The system shall support up to 10000 simultaneous users against the central database at any given time and up to 5000 simultaneous users against the local servers at any one time. The performance of the website must be optimal incase of huge loads and hence appropriate load balancing must be done to achieve this. There can be any number of mirror servers readily available in case of huge loads without the user getting any delay.;PE;pronoun;this
R200;4;For any systematic (non-user initiated) action that occurs on a case such as the disputes aging process  a case activity will be generated.  Upon the next logon the user that initiated the dispute case must be notified that a systematic action has occurred on the dispute case.;F;pronoun;that
R95;3;Dr Susan Poslusny and Dr Julie Donalek are the only people who shall have access to students\92 personal information.;SE;pronoun;who
R385;8;The website should have an African feel  but should not alienate non-Africans.  The website should use animation on pages which are describing the services  to grab the users attention and encourage them to sign up.;LF;pronoun;which
R18;1;The system shall color code events according to their variance from current time.;F;pronoun;their
R713;30;Provide an interface for the admin to approve posts so that posts are not visible without admin approval.;F;pv;are
R550;11;The product shall ensure that only supervisors can advertise empty time slots.The product must ensure that supervisors are allowed to access advertise empty time slots.;SE;pv;are
R612;15;The RFS system should be available 24/7  especially during the budgeting period. The RFS system shall be available 90% of the time all year  and 98% during the budgeting period. 2% of the time  the system will become available within 1 hour of the time that the situation is reported.;A;pv;is
R96;3;Only authorized users shall have access to the portion of the system that interfaces with CampusConnect.;SE;pv;have
R426;8;A customer can only stream a movie if they purchased it  and are within the 2 day viewing period.;SE;pv;are
R828;42;Customized information is displayed.;F;pv;is
R817;42;The physician/pharmacist must have a valid user login to access the system.;F;pv;have
R188;4;The Disputes System must prevent external users from requesting original receipts. Requests for original receipts are restricted to internal users.;F;pv;are
R774;36;The software system needs a robust security mechanism in place so that unauthorized users are not allowed access to parts of the system.;SE;pv;are
R97;3;Fit Criterion: Dr Susan Poslusny and Karen Sysol are the only people who shall have access to the final class section scheduling for the system that interfaces with CampusConnect.;SE;pv;have
R51;2;The product shall be capable of handling the existing 1000 users. This number is expected to grow 5 times within the next year.;SC;pv;is
R906;46;The system shall display detailed invoice for current order once it is confirmed.;F;pv;is
R44;2;Out of 1000 accesses to the system the system is available 999 times.;A;pv;is
R32;2;The product shall have a consistent color scheme and fonts.;LF;pv;have
R870;45;User authentication and privileges are defined outside the scope of the sytem by the Microsoft Active Directroy Server.;SE;pv;are
R143;3;Program Administrators/Nursing Staff Members shall have the ability to modify information relating to cohorts including cohort identifier  program of study  preferred sequence of classes and quarters that a cohort will be taking specific classes.;F;pv;have
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;pv;have
R186;4;The Disputes System will provide the user the ability to create or initiate a ticket retrieval request.   As part of ticket retrieval creation process the system must prompt the user to enter all the required information to create the ticket retrieval request.  The ticket retrieval request is a document that is sent to merchant inquiring the validity of a transaction.;F;pv;is
R820;42;An error message alerts when an invalid patient is entered.;F;pv;is
R638;17;The system shall validate the amount is available in the user’s account before releasing funds to the user.;F;pv;is
R318;6;The product and/or dependent databases/filesystems shall remain operational as a result of the input of malicious data.  The product and/or dependent databases/filesystems shall not crash 100% of the time that malicious data is input into the product.;FT;pv;is
R4;1;The product shall be available during normal business hours. As long as the user has access to the client PC  the system will be available 99% of the time during the first six months of operation.;A;pv;has
R682;25;The campus map shall have a pause/resume button. The pause and resume button will allow the user to scroll and select other buildings without being interrupted by the automatic search and announce feature.;LF;pv;have
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;pv;are
R588;13;The WCS system shall have the ability to connect other designated WCS databases currently not included in the system.;SC;pv;have
R681;25;The campus map shall provide visual clues regarding what areas have prepared audio and therefore may be selected.;LF;pv;have
R762;34;The reliability of the overall program depends on the reliability of the separate components. The main pillar of reliability of the system is the backup of the database which is continuously maintained and updated to reflect the most recent changes.;FT;pv;is
R63;2;Realtor shall be able to generate a CMA report based on property criteria;F;vague;able to
R623;15;The product interface should be fast. The response time of the product interface should not exceed 2 seconds 90% of the time. For 10% of the time  the response time should not be more than 10 seconds.not be more than 10 seconds.;PE;vague;fast
R307;6;The product must be highly configurable for use with various database management systems for the end users.  80% of end users are able to integrate new database management systems with the product without changing the product\92s software code.;MN;vague;various
R943;46;The system shall use secure sockets in all transactions that include any confidential customer information.;SE;vague;secure
R667;20;Only users who have been authorized for home access to the corporate Intranet may use the COS from non-company locations.;SE;vague;Only
R296;6;The product shall be able to process 10 000 transactions per hour within two years of its launch.  This number will increase to 20 000 by Release 2.;SC;vague;able to
R708;30;Enable a registered user to view his profile. Additional information viz. questions asked by him and answers posted by him are also displayed.;F;vague;Additional
R314;6;The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.;SE;vague;only
R104;3;Program Administrators and Nursing Staff Members shall be able to add a single student to a cohort;F;vague;able to
R779;37;High level of performance requires high speed network and high level of connectivity.;PE;vague;High level
R164;4;The Disputes application shall ensure that only authorized users are allowed to logon to the application.;SE;vague;only
R733;32;The user must be able to set an option to hide information based on who has tagged it.;F;vague;able to
R284;6;The product shall be easy to use. 90% of users will be able to successfully reserve a conference room within 5 minutes of product use.;US;vague;able to
R967;49;The entire website must be user-friendly and easily navigable. The website must be provided with a site map for quick access to a particular link according to the requirement specification. The user must be able to find what he/she wants from the site without any difficulty. The website must adhere to branding schemes and the layout of the web pages must be uniform throughout  ;US;vague;able to
R95;3;Dr Susan Poslusny and Dr Julie Donalek are the only people who shall have access to students\92 personal information.;SE;vague;only
R723;31;Detailed documentation of the code and SRS will enable easy maintenance of the Flea Market.;MN;vague;easy
R615;15;The RFS system should be able to easily interface with the BDW environment  in order to load the data. \95	7 data files shall be received from the BDW and loaded into the RFS system within 3 hours one day prior to the start of budgeting process  every year. The data will be as of October month-end. 	Test files (7) shall be loaded up to 5 times throughout the year  from the BDW.;O;vague;able to
R785;38;System will use secured database;SE;vague;secured
R118;3;The system shall be able to display a report of needed classes for a given quarter for all cohorts of all programs for Program Administrators/Nursing Staff Members\92 planning purposes.;F;vague;able to
R615;15;The RFS system should be able to easily interface with the BDW environment  in order to load the data. \95	7 data files shall be received from the BDW and loaded into the RFS system within 3 hours one day prior to the start of budgeting process  every year. The data will be as of October month-end. 	Test files (7) shall be loaded up to 5 times throughout the year  from the BDW.;O;vague;easily
R814;40;To prevent attacks the system should generate random word and ask the user to enter it correctly for multiple tryings.;SE;vague;random
R94;3;Only authorized users shall have access to students\92 personal information.;SE;vague;Only
R225;5;For estimators  the product shall be able to be operated in a repair facility during dirty and noisy conditions.;O;vague;able to
R743;32;Each account must securely store all of its data.;SE;vague;securely
R641;17;The system shall be able to issue a specific amount of money to the user.;F;vague;able to
R653;19;The system must be easy to use by both managers and chefs such that they do not need to read an extensive amount of manuals.;US;vague;easy
R154;4;The maximum wait time for a user navigating from one screen to another within the Disputes application shall be no more than 5 seconds.;PE;vague;maximum
R146;3;Program Administrators/Nursing Staff Members shall have the ability to modify information relating to a Clinical Lab Section  including the clinical site name the department/section for the lab  the class instructor day and time of lab and contact information.;F;verb;name
R116;3;A Program of Study shall consist of a program name and listing of required classes (both clinical and non-clinical) that must be completed.;F;verb;consist
R582;13;The interface shall be easy to use. 90% of users should be able to successfully use the system to generate a report on their first use. The interface should adhere to IBM usability standards.;US;verb;use
R165;4;All authorized users  once authenticated must be able to logon to the Disputes System;SE;verb;be
R505;10;The product shall allow a user to identify himself or herself as a player.;F;verb;allow
R355;7;The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.;SE;verb;assign
R742;32;A user must be logged on to be able to view or edit any medical information.;F;verb;edit
R186;4;The Disputes System will provide the user the ability to create or initiate a ticket retrieval request.   As part of ticket retrieval creation process the system must prompt the user to enter all the required information to create the ticket retrieval request.  The ticket retrieval request is a document that is sent to merchant inquiring the validity of a transaction.;F;verb;initiate
R598;14;Each page shall contain a navigation menu which shows the index into which the current page is contained.;LF;verb;contain
R842;45;The system shall allow the mediator to solve a date conflict.;F;verb;solve
R625;16;The system shall be evoked by typing “pine” into a command or shell prompt.;O;verb;be
R171;4;All updates to data files or database must be initiated from the Disputes System.;SE;verb;be
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;verb;provide
R630;16;The system shall use a text-based interface to display a listing of available mail.;LF;verb;display
R741;32;Full data backups must be created daily.;SE;verb;be
R294;6;The product shall create an exception log of problems encountered within the product for transmission to our company for analysis and resolution.;FT;verb;create
R190;4;The Disputes System shall allow the user to create or initiate a chargeback request.  The system must prompt the user to enter the required information to initiate a chargeback request. The chargeback request results in a printed chargeback notification that is sent to merchant indicating that their account will be charged back if no proof is provided that the disputed transaction is valid.;F;verb;prompt
R590;13;The WCS system shall be run in a Windows environment. The WCS shall be accessed by users through the Internet on an IBM computer running a Windows 2000 or above operating system.;O;verb;be
R762;34;The reliability of the overall program depends on the reliability of the separate components. The main pillar of reliability of the system is the backup of the database which is continuously maintained and updated to reflect the most recent changes.;FT;verb;reflect
R393;8;The product shall be easy for customers with novice skills on the  Internet to purchase and watch streaming movies.  Customers should be able to purchase and watch a pre-determined movie in under 3 minutes.;US;verb;be
R656;19;The menus of the system must be easily navigable by the users with buttons that are easy to understand.;US;verb;be
R475;9;If a lead is scored to the high range the system will supply the lead data and score to the enterprise system.;F;verb;supply
R654;19;The system must be quickly accessible by both managers and chefs.;US;verb;be
R222;5;The product shall be able to handle up to 1500 simultaneous users. The system shall perform with 1500 users as a time.;SC;verb;perform
R621;15;The intranet pages should display appropriately in all resolutions  from 800x600 and higher. The display of all the pages will be correct in 95% of the resolutions  prior to implementation. The remaining 5% will be corrected within a week of notification of the incorrect display.;LF;verb;display
R117;3;Program Administrators and Nursing Staff Members shall have the ability to specify which classes are required for a Program of Study;F;verb;specify
R532;10;If the shot was marked as a hit  the product shall allow the offensive player to define a shot.;F;verb;allow
R580;13;The interface must summarize the data in a fashion that\92s appealing to CCR management. Every report type must have at least one high level summary shown in the results dashboard/interface;LF;vpastp;shown
R458;8;Pre-paid cards shall be distributed via email or via a printed paper card.;F;vpastp;paid
R910;46;The system shall display different shipping options provided by shipping department.;F;vpastp;provided
R383;8;System shall let administrators generate unique pre-paid pins in under 2 minutes and generate an Excel file with the generated PINs.;PE;vpastp;generated
R658;19;The calculations performed by the system must comply according to the norms set by the user and should not vary unless explicitly changed by the user.;L;vpastp;performed
R528;10;When the hit results in sinking a ship  the product shall notify the players that the ship was sunk.;F;vpastp;sunk
R456;8;System shall automatically update the main page of the website every Friday  and show the 4 latest movies that have been added to the website.;F;vpastp;been
R261;5;The system shall generate an audit report based on the available recycled parts and the collision estimate.;F;vpastp;recycled
R193;4;The Disputes System shall accurately provide a list of possible reason codes for a given transaction.  The list of possible reason codes must be derived based on the type of transaction and the industry that the merchant belongs to  according to the business rules defined for the Disputes System.;F;vpastp;given
R719;31;Secure data transfer over the Internet could be provided using SSL encryption that will be configured by the host system administrator.;SE;vpastp;configured
R453;8;Website shall allow the Izogn administrator to approve a review posted by a customer.;F;vpastp;posted
R658;19;The calculations performed by the system must comply according to the norms set by the user and should not vary unless explicitly changed by the user.;L;vpastp;changed
R150;4;The list of dispute cases that are displayed after a search is performed must be color coded for easy identification of dispute cases based upon the dispute case status.;US;vpastp;displayed
R166;4;The Disputes System shall generate a User Report that details any new users that have been added and any changes to an existing user\92s access level. The report will be reviewed for auditing purposes.;SE;vpastp;reviewed
R280;6;A database management system such as Oracle  DB2  MySql or HSQL will need to be integrated with the product.;O;vpastp;integrated
R684;26;It should generate a report about registered complaint to the admin and response report to the user who has submitted his queries.;F;vpastp;submitted
R675;24;The application should be connected to the GPS device.;A;vpastp;connected
R618;15;Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.;SE;vpastp;assigned
R283;6;The product shall make the users want to use it. 80% of the users surveyed report they are regularly using the product after the first 2 weeks post-launch.;US;vpastp;surveyed
R168;4;If a user account is revoked  it can only be re-instantiated by the System Administrator.;SE;vpastp;instantiated
R684;26;It should generate a report about registered complaint to the admin and response report to the user who has submitted his queries.;F;vpastp;registered
R455;8;Website shall allow customers to purchase pre-paid cards of $5  $10  or $20 value either by credit card or mail-in payment option.;F;vpastp;paid
R583;13;Reports must be easy to generate. Reports must be generated within one button click and exported within one button click (after selecting the report);US;vpastp;exported
R72;3;The number of mistakes noted by the students shall be decreased by 50% in the first year.;US;vpastp;noted
R781;37;Every user of the software is provided a unique login ID and a password which is stored in the database hashed by SHA2 algorithm.;SE;vpastp;stored
R807;38;Responsible for contacting the banks for the validation of the a/c number provided by the customer while purchasing and make the transaction from the given a/c.;F;vpastp;given
R316;6;The product shall ensure that the database\92s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.;SE;vpastp;entered
R133;3;The system shall be able to display a printable summary for individual clinical labs  which will include (but not be limited to) class name  class number  lab section  listing of students enrolled  instructor  day(s)  time  and location.;F;vpastt;enrolled
R416;8;Movies shall be encoded and streamed via Windows Media Player 9.0.;O;vpastt;streamed
R368;7;PME Subsystem shall allow keeping submenus within menus and products within submenus in a managed and persisted order.;F;vpastt;persisted
R600;14;The message board shall contain the 5 most recently posted messages on the league page. The messages will contain up to the first 150 characters of the message.;LF;vpastt;posted
R254;5;The system shall retain the available recycled parts and suppliers returned from the search.;F;vpastt;returned
R528;10;When the hit results in sinking a ship  the product shall notify the players that the ship was sunk.;F;vpastt;was
R572;12;The product shall be updated on a regular basis.The product will have a new major feature introduced every six months and quarterly maintenance releases every six months.;MN;vpastt;introduced
R426;8;A customer can only stream a movie if they purchased it  and are within the 2 day viewing period.;SE;vpastt;purchased
R131;3;The system shall be able to display a printable summary for individual cohorts  which will include the students enlisted  the Program of study  sequence of classes  cohort progress through the program  and timeline of completion.;F;vpastt;enlisted
R893;46;The system shall display both the active and completed order history in the customer profile.;F;vpastt;completed
R367;7;PME Subsystem shall allow building product menus based on the list of products kept in the accounting system.;F;vpastt;kept
R447;8;viewing a movie details the website will display the movies description actor and director entered in by the administrator.;F;vpastt;entered
R536;10;The product shall end a game when a hit by the offensive player results in sinking the last of the defensive player\92s ships  which had not been previously marked as sunk.;F;vpastt;had
R199;4;The Disputes System shall record the name of the user and the date for any activity that creates or modifies the disputes case in the system.  A detailed history of the actions taken on the case  including the date and the user that performed the action must be maintained for auditing purposes.;F;vpastt;performed
R105;3;Students added to a cohort shall be eligible for the cohort\92s Program of Study.;F;vpastt;added
R200;4;For any systematic (non-user initiated) action that occurs on a case such as the disputes aging process  a case activity will be generated.  Upon the next logon the user that initiated the dispute case must be notified that a systematic action has occurred on the dispute case.;F;vpastt;initiated
R532;10;If the shot was marked as a hit  the product shall allow the offensive player to define a shot.;F;vpastt;was
R671;22;All data entry forms for the application should match their Microsoft Excel hardcopy counterparts as closely as possible. Hardcopies of these forms were provided to the design team during the second requirements interview.;O;vpastt;were
R524;10;For each shot  the product shall examine the defensive grid of the defensive player to determine whether the shot was a hit or miss.;F;vpastt;was
R847;45;The system shall allow the initiator to cancel any meetings which they initiated.;F;vpastt;initiated
R673;23;Changes made to the Manage My ID website can be adopted without altering the iOS application.;MN;vpastt;made
R534;10;If the shot was marked as a miss  the product shall change the status of the defensive player to offensive;F;vpastt;was
R632;16;The system shall display and embed in each message a date/timestamp of when the message was sent.;F;vpastt;was
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;vpastt;left
R969;49;The website must provide highest degree of security to the registered users. All the transactions that are made must be secured. The sensitive information passed to and from the website must be secured. Identity theft and other security related issues must be solved. Unauthorized transmission of sensitive information of the user to third party websites for reference must be avoided. On the basis of user agreement the information must be processed. All the information about the registered user must be securely stored in the central database.;SE;vpastt;passed
R119;3;The report of needed classes shall include (but not be limited to) classes to be offered  number of sections needed  number of labs needed  and room types needed.;F;vpastt;needed
R316;6;The product shall ensure that the database\92s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.;SE;vpastt;was
R580;13;The interface must summarize the data in a fashion that\92s appealing to CCR management. Every report type must have at least one high level summary shown in the results dashboard/interface;LF;vpresentp;appealing
R83;3;The system shall be capable of processing 100% of nursing students and their classes for the next 10 years.;SC;vpresentp;processing
R179;4;The Disputes System must prevent users from accessing any dispute cases that do not belong to their cardholder base.;F;vpresentp;belong to
R503;10;The response time shall be fast enough to maintain the flow of the game. The response time shall be no more than 2 seconds for 95% of responses and no more than 4% for the remaining responses.;PE;vpresentp;remaining
R51;2;The product shall be capable of handling the existing 1000 users. This number is expected to grow 5 times within the next year.;SC;vpresentp;existing
R549;11;The product shall be internet browser independent.The product must run using Internet Explorer and Netscape Navigator.;MN;vpresentp;using
R153;4;100% of merchant services representatives shall be able to successfully perform a follow up action on a dispute case on the first encounter after completing the training course.;US;vpresentp;completing
R799;38;Can consult with the Administrator regarding product’s quality and advertisements.;F;vpresentp;regarding
R140;3;The system will notify affected parties when changes occur affecting classes  including but not limited to class cancellations  class section detail changes  and changes to class offerings for a given quarter.;F;vpresentp;affecting
R833;43;All users of the system shall login using some form of unique identification.;SE;vpresentp;using
R399;8;While streaming a movie  buffering should only occur if there is latency in the user\92s connection.;PE;vpresentp;streaming
R967;49;The entire website must be user-friendly and easily navigable. The website must be provided with a site map for quick access to a particular link according to the requirement specification. The user must be able to find what he/she wants from the site without any difficulty. The website must adhere to branding schemes and the layout of the web pages must be uniform throughout  ;US;vpresentp;branding
R638;17;The system shall validate the amount is available in the user’s account before releasing funds to the user.;F;vpresentp;releasing
R664;20;Users shall be required to log in to the Cafeteria Ordering System for all operations except viewing a menu.;F;vpresentp;viewing
R873;45;The system shall run on Windows Server 2003.;PO;vpresentp;run on
R337;6;The product shall display a map of the company building showing conference room locations.;F;vpresentp;showing
R341;6;The product shall display conference rooms according to search parameters.;F;vpresentp;according
R528;10;When the hit results in sinking a ship  the product shall notify the players that the ship was sunk.;F;vpresentp;sinking
R200;4;For any systematic (non-user initiated) action that occurs on a case such as the disputes aging process  a case activity will be generated.  Upon the next logon the user that initiated the dispute case must be notified that a systematic action has occurred on the dispute case.;F;vpresentp;aging
R306;6;The product must be designed using Design Patterns and coding best practices.  90% of maintenance software developers are able to integrate new functionality into the product with 2 working days.;MN;vpresentp;coding
R697;27;A tablet shall require a user to log in using a username and password.;SE;vpresentp;log in
R958;48;The system should be able to scale up to 500 concurrent users (if there is a need in the future) by installing additional hardware components.;SC;vpresentp;scale up
R530;10;When the hit results in sinking a ship  the product shall indicate the type of ship sunk on the defensive grid of the defensive player.;F;vpresentp;sinking
R398;8;When streaming a movie  the buffering time should take no longer than 10 seconds (plus any latency on the user\92s connection.);PE;vpresentp;streaming
R139;3;The system will notify affected parties when changes occur affecting clinicals  including but not limited to clinical section capacity changes  and clinical section cancellations.;F;vpresentp;including
R290;6;The product shall allow for intuitive searching of available conference rooms.;US;vpresentp;allow for
R792;38;New users can sign up by creating new ID.;F;vpresentp;creating
